marshallraybell,nasa,10,0,55903,8677,10,64580,2
anoushehansari,nasa,29,0,55903,8677,29,64580,353
tafokints,chipotletweets,18,3,11,0,21,11,0
fscomposer,nasa,138,0,55903,8677,138,64580,34
nasajpl,asteroidwatch,352,20,70,3,372,73,1642
jamesaspinall8,nasa,6,0,55903,8677,6,64580,2
iqdaren,nasa,147,0,55903,8677,147,64580,5
19jpullen68,nasa,0,2,55903,8677,2,64580,3
cipherhouse,nasa,22,2,55903,8677,24,64580,80
drsykeleffler,nasa,0,2,55903,8677,2,64580,0
overholtmarilyn,nasa,8,0,55903,8677,8,64580,4
timpap11,nasa,10,1,55903,8677,11,64580,14
chrislintott,merrdiff,660,103,120,20,763,140,105
me_albar1,space_station,23,41,8043,589,64,8632,5
_alyhernandez,nasa,0,2,55903,8677,2,64580,2
jannalevin,thusspokejon,185,30,28,4,215,32,14
bhgross144,stationcdrkelly,24,0,5228,24,24,5252,56
astrokatie,jpmajor,775,102,165,18,877,183,525
engramer786,space_station,1,6,8043,589,7,8632,1
sungrazercomets,nasa,46,0,55903,8677,46,64580,481
eso,skyandtelescope,186,4,66,1,190,67,494
dr_lucie,helen_hm11,619,24,36,5,643,41,90
nickastronomer,astrotomato,1203,166,10,2,1369,12,19
randomspacefact,hirise,189,8,131,10,197,141,259
bambocheur,nasa,35,0,55903,8677,35,64580,25
_oscience,nasagoddard,34,0,2786,23,34,2809,25
karenlmasters,libbyjackson__,383,31,30,2,414,32,98
universenme,nasa,19,0,55903,8677,19,64580,62
philipseacrest,nasa,33,1,55903,8677,34,64580,23
bamit_das,space_station,30,0,8043,589,30,8632,7
asphaaalt,nasa,12,0,55903,8677,12,64580,17
astro_sandy,aiaa,31,0,34,0,31,34,296
lanzatech,nasa,6,6,55903,8677,12,64580,18
upportunityu,nasa,83,1,55903,8677,84,64580,382
allisonlanza,nasa,0,3,55903,8677,3,64580,13
gaikwadvishalr,nasa,0,2,55903,8677,2,64580,0
astroduff,astronomyblog,803,112,163,20,915,183,98
kevrs,nasa,24,0,55903,8677,24,64580,3
rocket_woman1,nasa,103,0,55903,8677,103,64580,612
dineshkumargph1,nasa,0,2,55903,8677,2,64580,0
msastaire,nasa,20,0,55903,8677,20,64580,4
michael_w_busch,osirisrex,649,152,382,23,801,405,107
summer_ash,gravitate_to_me,793,73,46,4,866,50,177
astro_mike,soledadobrien,344,15,31,0,359,31,157
planet4589,tracy_karin,888,169,18,0,1057,18,227
planetquest,nasakepler,139,11,309,24,150,333,652
cosmicpinot,mjibrown,257,53,124,30,310,154,72
summer_ash,mikamckinnon,793,73,147,16,866,163,253
uranussideways,marscuriosity,68,81,7139,52,149,7191,13
zerstaubung,space_station,78,10,8043,589,88,8632,71
vrooje,profmike_m,394,81,115,18,475,133,58
vrooje,merrdiff,394,81,120,20,475,140,90
willgater,suthers,499,18,30,0,517,30,182
alvagraul,spacedotcom,62,0,4724,125,62,4849,139
jannalevin,cnn,185,30,57,14,215,71,57
gimmiethestick,nasa,47,37,55903,8677,84,64580,1
chrisosberg,nasa,5,0,55903,8677,5,64580,2
treb91,nasa,3,2,55903,8677,5,64580,8
alanfrickman,nasa,10,0,55903,8677,10,64580,5
cicoil,nasa,46,1,55903,8677,47,64580,110
planet4589,skyrocket71,888,169,21,4,1057,25,109
coreyspowell,dcastelvecchi,429,83,18,0,512,18,68
jhjones,milkysa,449,49,32,3,498,35,64
dalcantonjd,jr_pritchard,677,164,48,7,841,55,74
astro_aggie,pc0101,164,14,77,10,178,87,103
pyocumpl,nasa,13,0,55903,8677,13,64580,8
dalcantonjd,astronomeara,677,164,101,9,841,110,83
chrislintott,b0yle,660,103,86,2,763,88,259
corvaxia,nasa,62,0,55903,8677,62,64580,125
sanzelowitz,marscuriosity,81,3,7139,52,84,7191,99
diamondave,nasa,9,0,55903,8677,9,64580,8
try_and_guess,nasa,1,3,55903,8677,4,64580,0
aferreiramelo,nasa,16,0,55903,8677,16,64580,17
dalcantonjd,e_astronomer,677,164,64,9,841,73,54
davidwhogg,physicsmatt,571,104,33,2,675,35,52
fish_speaker,nasa,6,0,55903,8677,6,64580,3
vrooje,blackphysicists,394,81,54,9,475,63,99
davidwhogg,biphenyl,571,104,14,2,675,16,34
petitpipo,nasa,15,2,55903,8677,17,64580,6
itsprincecasmir,nasa,1,2,55903,8677,3,64580,0
dr_lucie,standupmaths,619,24,65,4,643,69,100
kaidaddy219,nasa,2,2,55903,8677,4,64580,6
chrislintott,shaka_lulu,660,103,133,22,763,155,155
_oscience,nasa,34,0,55903,8677,34,64580,52
tate_jesus_chri,space_station,93,27,8043,589,120,8632,0
thebreezecorner,nasa,0,2,55903,8677,2,64580,0
kissingscarlett,nasa,6,2,55903,8677,8,64580,8
astrokatie,mcnees,775,102,271,63,877,334,187
elakdawalla,tweetsoutloud,683,89,155,13,772,168,618
catherineq,jimmoor70058163,686,98,10,2,784,12,19
ganga43496733,nasa,23,0,55903,8677,23,64580,2
interplanetypod,nasa,136,1,55903,8677,137,64580,496
treeseatkites,space_station,33,4,8043,589,37,8632,27
jbyrrrd66,nasa,0,2,55903,8677,2,64580,0
fentross_d,nasa,8,0,55903,8677,8,64580,4
moon46191,nasa,69,0,55903,8677,69,64580,66
willgater,mars_stu,499,18,65,8,517,73,164
mitchroffer,nasasocial,24,1,2340,8,25,2348,33
7293daniel8787,spacedotcom,50,0,4724,125,50,4849,132
astroduff,upulie,803,112,129,17,915,146,157
tate_jesus_chri,csa_asc,93,27,1582,13,120,1595,0
spacegovuk,space_tom,324,13,13,0,337,13,90
startalkradio,natgeochannel,731,46,70,3,777,73,213
leacasa,nasasocial,21,0,2340,8,21,2348,17
space_station,orbitalatk,267,27,296,35,294,331,1220
summer_ash,mirikramer,793,73,105,11,866,116,225
alvinseven77,spacex,16,0,9247,328,16,9575,13
techrepublic,nasa,10,0,55903,8677,10,64580,258
1percent28,nasa,1,4,55903,8677,5,64580,2
startalkradio,flndr6,731,46,29,4,777,33,25
planet4589,shannonmstirone,888,169,71,13,1057,84,190
themurdochtimes,nasa,5,2,55903,8677,7,64580,90
anticheol,nasa,1,2,55903,8677,3,64580,1
amandagbeaver,nasa,7,1,55903,8677,8,64580,18
nasa,nasa_dawn,381,34,234,16,415,250,2204
planet4589,rocketscient1st,888,169,5,2,1057,7,61
chrislintott,aagie,660,103,43,4,763,47,155
nickastronomer,carolynporco,1203,166,150,10,1369,160,272
tenacioustopper,nasa,7,0,55903,8677,7,64580,55
badastronomer,tamarakrinsky,389,46,10,1,435,11,82
nasasocial,astro_wheels,589,5,185,7,594,192,732
ormiga,nasa,11,5,55903,8677,16,64580,55
cosmos4u,esa_rosetta,108,3,4545,304,111,4849,432
munsterkitten,nasa,6,0,55903,8677,6,64580,7
chris_tibbs,spacex,47,1,9247,328,48,9575,107
spacegovuk,louiestowell,324,13,23,0,337,23,70
tylerfeague,nasa,9,0,55903,8677,9,64580,4
elakdawalla,ascendingnode,683,89,152,22,772,174,219
astro_cady,orbitalatk,318,9,296,35,327,331,606
coreyspowell,rachelfeltman,429,83,57,8,512,65,183
rapic2012,astro_timpeake,2,2,3394,32,4,3426,3
marcmcardle1,nasa,5,0,55903,8677,5,64580,6
coreyspowell,ronbaalke,429,83,58,6,512,64,295
alihelmy,nasa,31,0,55903,8677,31,64580,49
pater429,nasa,6,1,55903,8677,7,64580,4
spaceanswers,newhorizons2015,106,6,2276,5,112,2281,336
korsasap,nasa,46,0,55903,8677,46,64580,74
jenniesparzaa_,nasa,11,0,55903,8677,11,64580,13
dr_lucie,cosmos4u,619,24,186,34,643,220,139
climamgta,nasa,42,0,55903,8677,42,64580,77
claudiaalvaran2,nasa,57,0,55903,8677,57,64580,51
astro_timpeake,linds_bluepeter,294,33,11,0,327,11,30
spacex,spacecom,185,2,78,1,187,79,611
chemtoy00,nasa,15,8,55903,8677,23,64580,3
kimberlyrose356,nasa,10,1,55903,8677,11,64580,12
mbobservatory,esa_rosetta,37,0,4545,304,37,4849,66
astroduff,abcnews24,803,112,37,7,915,44,46
dr_lucie,einionyn,619,24,28,0,643,28,76
starnerd1,spacedotcom,73,0,4724,125,73,4849,327
naturenews,esa_rosetta,37,0,4545,304,37,4849,779
jeffporterwx,nasa,9,2,55903,8677,11,64580,18
mrfusionworld,nasa_orion,11,6,2923,59,17,2982,7
thedarkestsq,nasa,1,2,55903,8677,3,64580,0
lshapiro30,nasa,14,7,55903,8677,21,64580,12
nickastronomer,craftlass,1203,166,34,7,1369,41,182
ositaemeoha,nasa,15,0,55903,8677,15,64580,21
drwaheeduddin,nasa,17,0,55903,8677,17,64580,108
dalcantonjd,nhuntwalker,677,164,222,72,841,294,36
astro_jeremy,datachick,107,13,16,5,120,21,143
vrooje,penguingalaxy,394,81,57,7,475,64,74
djdelleon,spacedotcom,97,7,4724,125,104,4849,55
spacegovuk,timmermansr,324,13,49,5,337,54,532
catherineq,smenor,686,98,2,3,784,5,22
doctor_astro,planetdr,338,31,783,153,369,936,166
gagaclone,nasa,8,0,55903,8677,8,64580,2
coreyspowell,cosmos4u,429,83,186,34,512,220,292
garbtweeter,nasa,1,4,55903,8677,5,64580,19
hellogiggles,nasa,8,0,55903,8677,8,64580,140
elakdawalla,tanyaofmars,683,89,87,7,772,94,711
jhjones,lukedones,449,49,246,45,498,291,53
larsmessing,nasa,20,0,55903,8677,20,64580,17
beckephysics,esa_rosetta,78,0,4545,304,78,4849,198
chrislintott,johndebes,660,103,66,18,763,84,86
hanigamal,nasa,24,0,55903,8677,24,64580,8
senorrac,space_station,52,0,8043,589,52,8632,106
elakdawalla,tedstryk,683,89,54,6,772,60,185
lshapiro30,spacedotcom,14,7,4724,125,21,4849,9
michael_w_busch,kejames,649,152,136,28,801,164,64
alex_parker,wowinthedetails,1175,160,9,2,1335,11,8
m_mcsquare,nasa,58,3,55903,8677,61,64580,71
icppat,nasa,35,0,55903,8677,35,64580,87
romn8tr,nasa,47,0,55903,8677,47,64580,183
douched_,nasa,1,4,55903,8677,5,64580,9
tariqjmalik,nasa,122,2,55903,8677,124,64580,533
rodrigonunescal,nasa,54,0,55903,8677,54,64580,141
masoomjethwa,esa,57,5,5155,135,62,5290,93
justuswingert,nasa,8,0,55903,8677,8,64580,5
cgi_motion,nasa,10,3,55903,8677,13,64580,49
astronomolly,mcnees,718,99,271,63,817,334,88
sassyshark2,space_station,65,11,8043,589,76,8632,47
noisyastronomer,rdcrisp,396,62,13,8,458,21,19
cosmicpinot,garthgodsman,257,53,2,2,310,4,4
scibry,pkgw,267,10,25,1,277,26,31
astro_jeanette,thom_astro,83,1,221,14,84,235,305
space_all_day,nasa,42,0,55903,8677,42,64580,47
davidwhogg,michaelaye,571,104,13,5,675,18,24
tafokints,themoon112,18,3,5,2,21,7,8
the_solarsystem,spaceanthro,847,1,17,0,848,17,188
esa,sciencemuseum,597,15,140,4,612,144,658
lamboholic1,nasa,58,5,55903,8677,63,64580,43
craturloue,nasa,9,0,55903,8677,9,64580,6
astrokatie,mggttaylor,775,102,158,13,877,171,342
13adh13,nasa,26,0,55903,8677,26,64580,76
planet4589,robotbeat,888,169,51,9,1057,60,135
spacenews_inc,brianweeden,281,19,11,1,300,12,103
dr_lucie,mggttaylor,619,24,158,13,643,171,215
astronomia_ve,esa,49,0,5155,135,49,5290,105
drfunkyspoon,elevenpointtwo,628,95,13,3,723,16,157
portland_ghosts,marscuriosity,199,116,7139,52,315,7191,19
therealbuzz,bbcstargazing,175,6,218,12,181,230,440
inthenightshot,nasa,10,0,55903,8677,10,64580,10
astro2fish,astro_clay,128,7,181,8,135,189,372
startalkradio,tungsten_flight,731,46,49,2,777,51,121
summer_ash,nasakepler,793,73,309,24,866,333,311
damienwise,esa_rosetta,25,0,4545,304,25,4849,21
eduardonauiack,nasa,11,0,55903,8677,11,64580,7
sakavjagam,nasa,4,0,55903,8677,4,64580,2
edwardtbabinski,cosmic_horizons,9,1,69,2,10,71,6
michaelabenda,astroterry,31,0,1670,3,31,1673,25
xxdarkwolf67xx,nasa,11,6,55903,8677,17,64580,10
alex_parker,cirquelar,1175,160,81,13,1335,94,279
danielatalaya,esa_rosetta,45,2,4545,304,47,4849,50
willgater,cosmos4u,499,18,186,34,517,220,243
niais,demitrimuna,265,36,57,12,301,69,39
matteorossini,nasa,101,0,55903,8677,101,64580,251
esa,esa_eo,597,15,51,1,612,52,430
manikoy,nasa,16,2,55903,8677,18,64580,20
istriketheissue,nasa,14,0,55903,8677,14,64580,10
jaybirdone,space_station,66,8,8043,589,74,8632,46
nickastronomer,jen_gupta,1203,166,120,9,1369,129,109
michael_w_busch,sondy,649,152,422,82,801,504,122
ronbaalke,esa_rosetta,79,0,4545,304,79,4849,419
fadilhamman,nasa,6,0,55903,8677,6,64580,3
spaceanswers,cassinisaturn,106,6,3863,85,112,3948,342
wearequindar,nasa,7,0,55903,8677,7,64580,5
spacecoral,nasa,66,0,55903,8677,66,64580,138
astro_jeremy,orbitalatk,107,13,296,35,120,331,461
jaycamikengl,spacedotcom,2,2,4724,125,4,4849,4
livescience,nasa,41,0,55903,8677,41,64580,1151
michael_w_busch,allplanets,649,152,66,3,801,69,89
albertfeynman,esa,65,9,5155,135,74,5290,75
spaceleclerc,csa_asc,38,0,1582,13,38,1595,109
joshcldr,nasa,0,2,55903,8677,2,64580,0
momyintsanlu,spacedotcom,7,1,4724,125,8,4849,7
4n0rdc,space_station,57,17,8043,589,74,8632,24
jaimeandrea,nasa,35,0,55903,8677,35,64580,90
ryinspace,nasa,66,0,55903,8677,66,64580,352
bodhrajlamsal,astro_kate7,0,2,983,19,2,1002,0
sudbri,space_station,61,1,8043,589,62,8632,131
exploreplanets,planetdr,291,11,783,153,302,936,581
doctorchipotle,nasa,2,2,55903,8677,4,64580,0
coolhunting,nasa,5,0,55903,8677,5,64580,253
erinservillo,nasa,0,2,55903,8677,2,64580,2
astrokatie,jtotheizzoe,775,102,19,2,877,21,168
patelishan2235,spacedotcom,68,0,4724,125,68,4849,108
lisaharveysmith,canberradsn,470,27,85,3,497,88,95
catherineq,kennicosmith,686,98,45,4,784,49,277
blaugranaj,nasa,1,2,55903,8677,3,64580,2
thejarren,nasa,19,0,55903,8677,19,64580,18
summer_ash,peterdedmonds,793,73,115,14,866,129,175
sarahkendrew,markmccaughrean,504,85,236,44,589,280,104
angelgal999,nasa,0,2,55903,8677,2,64580,3
dramandafaith,nasa,10,0,55903,8677,10,64580,8
torybruno,nasa_sls,1379,106,213,16,1485,229,414
mikeyjay954,nasa,1,2,55903,8677,3,64580,1
astro_jeremy,esastro_trainer,107,13,35,5,120,40,156
davidwhogg,shaka_lulu,571,104,133,22,675,155,139
hannahward,nasa,0,2,55903,8677,2,64580,5
nickastronomer,leaving_orbit,1203,166,31,10,1369,41,126
astro_reid,sharonbrunton,349,36,33,5,385,38,116
spacerengel,marscuriosity,125,1,7139,52,126,7191,239
kamakapahinui,nasa,17,2,55903,8677,19,64580,9
marcgozlan,nasa,5,0,55903,8677,5,64580,25
randomspacefact,jasonrdavis,189,8,46,2,197,48,205
astro_cady,girlscouts,318,9,16,0,327,16,76
ianamm,space_station,20,0,8043,589,20,8632,16
sachi_bbsr,nasa,58,1,55903,8677,59,64580,96
alex_parker,planetdr,1175,160,783,153,1335,936,473
drphilmarshall,shaka_lulu,248,36,133,22,284,155,75
sarahkendrew,aallan,504,85,27,8,589,35,58
nasa,nasakepler,381,34,309,24,415,333,2579
xorpex,nasa,30,1,55903,8677,31,64580,53
nasa,nasaglenn,381,34,105,8,415,113,1218
gothicbeau,astroterry,23,0,1670,3,23,1673,17
noisyastronomer,lmfinney,396,62,6,0,458,6,5
jkheaton,nasa,65,2,55903,8677,67,64580,258
cheyenne_nale,nasa,1,2,55903,8677,3,64580,1
irondeveloper,nasa,51,0,55903,8677,51,64580,68
coreyspowell,hirise,429,83,131,10,512,141,311
drfunkyspoon,tan123,628,95,5,4,723,9,4
cosmic_horizons,strom_m,523,148,31,17,671,48,22
catherineq,ascendingnode,686,98,152,22,784,174,144
jhjones,veronicamcg,449,49,40,1,498,41,111
astrokatie,riaus,775,102,35,4,877,39,89
elakdawalla,arielwaldman,683,89,74,1,772,75,339
astro_timpeake,sciencemuseum,294,33,140,4,327,144,524
lilelectronblue,spacex,4,7,9247,328,11,9575,6
planet4589,spaceguy87,888,169,36,0,1057,36,236
gizmosocks,nasa,22,5,55903,8677,27,64580,3
nasagoddard,nasa_marshall,466,18,95,5,484,100,1200
nasagoddard,spaceyliz,466,18,14,0,484,14,209
vijaypatnaik,nasa,7,0,55903,8677,7,64580,4
clodufo,nasa,22,0,55903,8677,22,64580,1
astro_physical_,nasa,25,0,55903,8677,25,64580,30
teaponpi,nasa,0,2,55903,8677,2,64580,5
lupa1065,nasa,0,13,55903,8677,13,64580,0
1hubbleradio,nasa_astronauts,69,0,3739,63,69,3802,98
jarbassantos1,nasa,4,0,55903,8677,4,64580,0
passionyuriko,nasa,46,0,55903,8677,46,64580,53
astro_mike,intrepidmuseum,344,15,143,3,359,146,254
thestructureman,nasajpl,17,0,4957,65,17,5022,16
gracegarciayves,nasa,0,2,55903,8677,2,64580,0
birdseye1,nasa,9,5,55903,8677,14,64580,62
jwheeler7764,nasa,50,0,55903,8677,50,64580,75
chrislintott,carlyhowett,660,103,44,3,763,47,90
chrislintott,demitrimuna,660,103,57,12,763,69,45
chrislintott,bbcstargazing,660,103,218,12,763,230,342
chris_tibbs,esa_rosetta,47,1,4545,304,48,4849,113
marconovelli76,nasa,5,0,55903,8677,5,64580,5
eyezallaround,nasa,10,1,55903,8677,11,64580,13
billyjbryant,nasa,32,0,55903,8677,32,64580,46
sarahkendrew,profmike_m,504,85,115,18,589,133,73
astro_tj,carbon_flight,130,6,89,5,136,94,192
scibry,dawnbazely,267,10,11,2,277,13,29
nmetinyurt,space_station,82,7,8043,589,89,8632,12
badastronomer,amandaschull,389,46,38,4,435,42,6
calmuggo,spacex,109,65,9247,328,174,9575,10
dakhardwick,nasa,8,0,55903,8677,8,64580,17
scute1133,esa_rosetta,10,0,4545,304,10,4849,24
jimhillhouse,nasa,15,0,55903,8677,15,64580,41
catherineq,gruntledchalkie,686,98,19,2,784,21,35
chrislintott,reneehlozek,660,103,97,14,763,111,143
drfunkyspoon,numinouscosmos,628,95,19,3,723,22,24
vanberf,nasa_orion,6,4,2923,59,10,2982,3
nickastronomer,nasahistory,1203,166,103,5,1369,108,398
astro_timpeake,rjmlaird,294,33,31,3,327,34,377
elakdawalla,brianwolven,683,89,295,52,772,347,142
space_station,ulalaunch,267,27,566,37,294,603,1053
abwdxb,nasa,1,2,55903,8677,3,64580,3
lisaharveysmith,jontihorner,470,27,31,5,497,36,62
planet4589,spacekate,888,169,47,1,1057,48,269
csa_asc,amandagteach,358,9,8,0,367,8,105
r_toptas_,nasa,120,0,55903,8677,120,64580,381
mcguire1978,nasa,0,2,55903,8677,2,64580,0
32missi,nasa,8,0,55903,8677,8,64580,3
drfunkyspoon,theearthstory,628,95,39,8,723,47,117
davidwhogg,ngc3314,571,104,96,10,675,106,57
sudinasa,nasa,7,0,55903,8677,7,64580,2
nasajpl,nasa_dawn,352,20,234,16,372,250,1754
bostonmacosx,nasa,0,2,55903,8677,2,64580,0
astroduff,mbobservatory,803,112,16,1,915,17,54
sherib1968,nasa,47,1,55903,8677,48,64580,109
egvick,nasa,83,2,55903,8677,85,64580,431
douglasanders10,spacedotcom,64,1,4724,125,65,4849,98
esa,esaherschel,597,15,74,7,612,81,705
dalcantonjd,jegpeek,677,164,251,42,841,293,80
randomspacefact,planrad,189,8,49,5,197,54,97
nickastronomer,timmermansr,1203,166,49,5,1369,54,422
h_tavassolian,nasa,24,0,55903,8677,24,64580,45
gerlinderud,nasa,51,0,55903,8677,51,64580,65
nasa_johnson,nasajscstudents,200,7,25,0,207,25,193
davidwhogg,rdrimmel,571,104,30,5,675,35,31
sectumsemrpa,nasa,0,2,55903,8677,2,64580,2
nasawatch,spacex,74,9,9247,328,83,9575,904
titione53,nasa,14,1,55903,8677,15,64580,27
the_solarsystem,davidbflower,847,1,122,1,848,123,220
asrivkin,verbiscer,695,130,44,6,825,50,52
lupa1063,nasa,0,12,55903,8677,12,64580,0
spaceflightins,nasa,114,0,55903,8677,114,64580,866
stijnaugustynen,nasa,18,0,55903,8677,18,64580,5
vinicheck_jorge,nasa,6,0,55903,8677,6,64580,2
astrokatie,cirquelar,775,102,81,13,877,94,311
philip_freitag,nasa,19,0,55903,8677,19,64580,20
17brighid,nasa,4,0,55903,8677,4,64580,1
dhunttweets,space_station,42,10,8043,589,52,8632,19
astropixie,chrisenorth,416,43,76,6,459,82,120
tdbeadles,nasa,46,0,55903,8677,46,64580,117
drphilmarshall,megschwamb,248,36,121,9,284,130,68
sallyridesci,nasa,54,0,55903,8677,54,64580,366
kaitzeit,nasa,1,2,55903,8677,3,64580,2
amandagteach,csa_asc,49,0,1582,13,49,1595,105
planet4589,tweetsoutloud,888,169,155,13,1057,168,290
drfunkyspoon,carolynporco,628,95,150,10,723,160,245
kmac030,nasa,8,2,55903,8677,10,64580,3
nickastronomer,crocodilekatie,1203,166,10,1,1369,11,119
784578ggbatski,nasa_johnson,8,7,4945,42,15,4987,3
pablodiablo94,nasa,1,2,55903,8677,3,64580,4
tmthawaii,nasa,93,0,55903,8677,93,64580,214
envenio,nasa,7,0,55903,8677,7,64580,12
spacenews_inc,inmarsatglobal,281,19,20,1,300,21,98
smartycat84,nasa,10,11,55903,8677,21,64580,5
summer_ash,benmakestv,793,73,39,3,866,42,53
planet4589,startorialist,888,169,201,16,1057,217,126
coreyspowell,sungrazercomets,429,83,76,10,512,86,252
mothermichael,nasa,7,2,55903,8677,9,64580,6
epiccareering,nasa,8,0,55903,8677,8,64580,25
shannonmstirone,nasa,71,2,55903,8677,73,64580,291
astro2fish,amikokauderer,128,7,43,5,135,48,175
esa_rosetta,mggttaylor,161,2,158,13,163,171,550
avgvstvsviking,space_station,19,14,8043,589,33,8632,3
nasa_johnson,jennyonconsole,200,7,19,0,207,19,192
satnettv,nasasocial,13,0,2340,8,13,2348,4
alex_parker,carlyhowett,1175,160,44,3,1335,47,120
unitedflexible,nasa,6,0,55903,8677,6,64580,2
planet4589,sciguyspace,888,169,83,9,1057,92,250
karenlmasters,mjibrown,383,31,124,30,414,154,78
sherilynwrites,nasa,27,0,55903,8677,27,64580,32
globemenot,nasa,16,0,55903,8677,16,64580,5
spaceindnews,nasa,96,0,55903,8677,96,64580,410
earlysale,space_station,3,4,8043,589,7,8632,1
934672207chen,nasa,0,2,55903,8677,2,64580,1
universetoday,nancy_a,1492,21,162,1,1513,163,374
acetherealshady,nasa,4,0,55903,8677,4,64580,2
sannsibble,nasa,91,0,55903,8677,91,64580,203
csa_asc,drcrater,358,9,139,7,367,146,175
astropixie,aus_scienceweek,416,43,35,3,459,38,80
dale_the_cooper,the_solarsystem,32,4,691,2,36,693,12
rhino1kevin,nasa,11,0,55903,8677,11,64580,11
jagoff12,nasa,55,5,55903,8677,60,64580,47
drerikmcbride,nasa,8,8,55903,8677,16,64580,2
akananth,space_station,0,4,8043,589,4,8632,0
astrorm,astro_clay,155,3,181,8,158,189,447
space_station,nasaglenn,267,27,105,8,294,113,971
dalcantonjd,darth,677,164,28,8,841,36,20
drstuclark,esa,58,0,5155,135,58,5290,359
_herbbaker,nasa_johnson,17,0,4945,42,17,4987,250
rainbowbird1986,nasa,29,0,55903,8677,29,64580,44
space_station,nasa_marshall,267,27,95,5,294,100,1178
nasahistory,space_station,72,0,8043,589,72,8632,1485
nickastronomer,louiestowell,1203,166,23,0,1369,23,62
quixoticnance,nasa,28,0,55903,8677,28,64580,89
miraioritekita,nasa,11,0,55903,8677,11,64580,10
thomaspaineit,nasa,35,0,55903,8677,35,64580,20
btw_lol,nasa,7,0,55903,8677,7,64580,28
betulland,phylogenomics,47,8,7,2,55,9,16
jsin,nasa,7,0,55903,8677,7,64580,16
alex_parker,tweetsoutloud,1175,160,155,13,1335,168,320
linleydavis,nasa,1,2,55903,8677,3,64580,4
torybruno,simberg_space,1379,106,13,3,1485,16,152
qvitka,nasa,5,0,55903,8677,5,64580,0
astro_alex,carbon_flight,126,18,89,5,144,94,251
astroduff,melissandre_l,803,112,7,1,915,8,8
trumphillarypol,nasa,18,5,55903,8677,23,64580,16
esa,esa_edm,597,15,299,24,612,323,683
nasa_johnson,commercial_crew,200,7,120,2,207,122,822
smuttydolan,nasa,0,2,55903,8677,2,64580,0
tanyahutchins,nasa,3,2,55903,8677,5,64580,30
animalarnie,nasa,66,8,55903,8677,74,64580,28
stargazerfred,abcnews24,295,51,37,7,346,44,27
esa_rosetta,markmccaughrean,161,2,236,44,163,280,270
nasa_orion,aerojetrdyne,280,5,36,1,285,37,375
dontpanicbjtj,nasa,7,1,55903,8677,8,64580,3
xxarch3r4lif3xx,nasa,22,0,55903,8677,22,64580,0
zigzagfx,nasa,11,3,55903,8677,14,64580,10
thegrannyhere,nasa,6,0,55903,8677,6,64580,1
romano_brumini,nasa,33,0,55903,8677,33,64580,11
antdeezy05,nasa,17,3,55903,8677,20,64580,10
satnettv,nasa,13,0,55903,8677,13,64580,8
irefune,nasa,6,1,55903,8677,7,64580,1
_ni_sa___,nasa,11,1,55903,8677,12,64580,5
uniofleicester,astro_timpeake,14,0,3394,32,14,3426,51
ska_telescope,tim_o_brien,117,5,58,3,122,61,90
torybruno,austinonsocial,1379,106,13,5,1485,18,131
sebgarrix,nasa,5,0,55903,8677,5,64580,5
rappolee,torybruno,31,0,623,3,31,626,54
nmetinyurt,iss_research,82,7,4199,61,89,4260,11
theuniverse_tm,pharaoness,159,3,38,3,162,41,101
davidwhogg,geerthub,571,104,134,14,675,148,114
astrodot,esastro_trainer,335,8,35,5,343,40,157
johnpaul_od,esa,8,1,5155,135,9,5290,2
emceeslim,nasa,54,9,55903,8677,63,64580,21
aiiciia,nasa,1,2,55903,8677,3,64580,0
thatmattersland,nasa,5,0,55903,8677,5,64580,2
emily_pope1999,nasa,0,2,55903,8677,2,64580,0
csa_asc,osirisrex,358,9,382,23,367,405,583
scr1nrusher,nasa,8,0,55903,8677,8,64580,4
willgater,nasa_dawn,499,18,234,16,517,250,269
dustinzick,nasa,28,0,55903,8677,28,64580,20
elizeurodri,nasa,6,0,55903,8677,6,64580,3
ytnewswire,nasa,13,1,55903,8677,14,64580,63
