marshallraybell,nasa,10,0,55903,8677,10,64580,2
luispecialone,nasa,7,1,55903,8677,8,64580,4
nasa_technology,tim846,244,7,20,1,251,21,126
cosmicpinot,drarnakarick,257,53,71,9,310,80,68
monkeymafia1668,nasa,23,5,55903,8677,28,64580,49
nickastronomer,mars_stu,1203,166,65,8,1369,73,174
05_ashton,nasa,24,1,55903,8677,25,64580,52
astro_luca,astro_clay,326,12,181,8,338,189,442
mabsj2,spacedotcom,47,0,4724,125,47,4849,86
go4eva,nasa,41,0,55903,8677,41,64580,75
insightmedpub,space_station,15,0,8043,589,15,8632,16
nasa_technology,jenngustetic,244,7,15,1,251,16,183
flatearthcity,neiltyson,16,7,10053,253,23,10306,34
abbielukens,nasa,0,2,55903,8677,2,64580,0
csa_asc,canada,358,9,9,0,367,9,125
daveatcogs,nasa,31,0,55903,8677,31,64580,155
astropixie,doctorzen,416,43,10,0,459,10,19
suckmy_wayne,nasa,0,2,55903,8677,2,64580,1
thehighfrontier,spacex,53,2,9247,328,55,9575,255
antdeezy05,neiltyson,17,3,10053,253,20,10306,8
john_northants,nasa,51,0,55903,8677,51,64580,116
chrisdmarshall,nasa,125,1,55903,8677,126,64580,465
slindholm89,neiltyson,0,2,10053,253,2,10306,0
scibry,reneehlozek,267,10,97,14,277,111,136
oneeeye,nasa,22,0,55903,8677,22,64580,2
tribalance1,nasa,7,3,55903,8677,10,64580,2
davidwhogg,jegpeek,571,104,251,42,675,293,74
shanaduchin,nasa,0,2,55903,8677,2,64580,0
sixsign,nasa,15,0,55903,8677,15,64580,38
cosmosontv,scirens,85,2,26,1,87,27,57
esascience,eurogeosciences,181,14,7,0,195,7,169
astrokatie,drmrfrancis,775,102,258,52,877,310,414
terrellglass10,nasa,17,6,55903,8677,23,64580,6
josephm76804991,nasa,15,0,55903,8677,15,64580,28
sterlingmholmes,nasa,32,0,55903,8677,32,64580,100
dalcantonjd,jbprime,677,164,55,16,841,71,72
startalkradio,tbaldwin510todd,731,46,6,0,777,6,30
theschoolofcode,nasa,5,0,55903,8677,5,64580,11
cubillo_,nasa,0,2,55903,8677,2,64580,0
duchessjj,nasa,7,2,55903,8677,9,64580,9
lohanroberto,nasa,47,0,55903,8677,47,64580,52
therealbuzz,sciencemuseum,175,6,140,4,181,144,453
satispy,esa,58,0,5155,135,58,5290,303
calmuggo,nasa,109,65,55903,8677,174,64580,10
spacenews_inc,ulalaunch,281,19,566,37,300,603,609
astropixie,kevinschawinski,416,43,182,43,459,225,104
nasa_johnson,astromaterials,200,7,19,0,207,19,185
eringreeson,exploreplanets,66,0,2187,12,66,2199,223
emilylurice,megschwamb,418,43,121,9,461,130,133
planetarycanada,elakdawalla,60,0,2165,24,60,2189,135
916birdman,nasa_technology,13,6,2473,11,19,2484,1
drfunkyspoon,adamfrank4,628,95,32,8,723,40,78
artbulla,nasa,0,12,55903,8677,12,64580,3
cosmic_horizons,astrotweeps,523,148,186,23,671,209,78
niais,shaka_lulu,265,36,133,22,301,155,139
cybersquidradio,nasa,31,0,55903,8677,31,64580,38
smithsonianmag,nasa,16,1,55903,8677,17,64580,785
starzanplanets,lukedones,448,67,246,45,515,291,112
aama0221,nasa,8,8,55903,8677,16,64580,5
elakdawalla,allplanets,683,89,66,3,772,69,314
jannalevin,newshour,185,30,14,4,215,18,34
nialas_dubh,nasa,6,1,55903,8677,7,64580,6
_sarahreeves,nasa,0,4,55903,8677,4,64580,1
wiwinaser,nasa,5,0,55903,8677,5,64580,5
alexbiebricher,nasa,35,4,55903,8677,39,64580,91
cosmic_horizons,naturenews,523,148,65,6,671,71,69
geekzone,nasa,29,0,55903,8677,29,64580,20
angelpuppyd,nasa,41,0,55903,8677,41,64580,90
chl0e_girard,astro_kate7,11,1,983,19,12,1002,6
startalkradio,jetthefurry,731,46,16,2,777,18,13
scforum_au,nasa,6,0,55903,8677,6,64580,0
planet4589,fakeastropix,888,169,29,8,1057,37,80
lenabplans4u,nasa,6,0,55903,8677,6,64580,3
davidspergel,jegpeek,75,18,251,42,93,293,51
earthskyscience,cosmos4u,102,5,186,34,107,220,267
astrokatie,mbbrownsf,775,102,0,2,877,2,15
drphilmarshall,arielwaldman,248,36,74,1,284,75,38
billhd,nasa,13,0,55903,8677,13,64580,12
randka1,nasa,7,0,55903,8677,7,64580,7
barshbits,nasa,20,5,55903,8677,25,64580,3
wahihi,nasa,202,23,55903,8677,225,64580,2
dr_lucie,mihojnvr,619,24,23,1,643,24,46
cmdr_hadfield,dannymichel,114,9,11,0,123,11,17
summer_ash,celinecelines,793,73,8,1,866,9,51
apollo15211,nasa,8,0,55903,8677,8,64580,5
startalkradio,atomcluborg,731,46,14,1,777,15,125
alex_parker,badphysics,1175,160,43,12,1335,55,75
summer_ash,reneehlozek,793,73,97,14,866,111,168
odiciopnp,nasa,7,0,55903,8677,7,64580,4
nasajpl,esaherschel,352,20,74,7,372,81,681
trendintech,nasa,12,0,55903,8677,12,64580,23
whybankcollapse,space_station,26,0,8043,589,26,8632,23
breaker1ove,nasa,10,4,55903,8677,14,64580,4
lindaquackenbus,nasa,25,4,55903,8677,29,64580,64
yohangerm,nasa,5,5,55903,8677,10,64580,7
peterkingcbs,nasa,48,1,55903,8677,49,64580,183
richardtdevane2,marscuriosity,8,4,7139,52,12,7191,4
hanoyshan,nasa_orion,8,7,2923,59,15,2982,2
916birdman,nasa,13,6,55903,8677,19,64580,4
katiemckenzieee,nasa,0,2,55903,8677,2,64580,4
paoloribe,nasa,29,0,55903,8677,29,64580,42
kimberleyalbe19,nasa,5,0,55903,8677,5,64580,2
nasa_orion,ulalaunch,280,5,566,37,285,603,1005
therealbuzz,nss,175,6,22,0,181,22,434
xcogames,nasa,14,0,55903,8677,14,64580,13
jhjones,egvick,449,49,26,0,498,26,92
sayyed_numan,marscuriosity,15,0,7139,52,15,7191,9
grt8ness2017,nasa,5,0,55903,8677,5,64580,73
lis07sa,nasa,4,0,55903,8677,4,64580,4
starzanplanets,drphiltill,448,67,65,5,515,70,241
newhorizons2015,davidbflower,218,7,122,1,225,123,265
planet4589,sondy,888,169,422,82,1057,504,214
22kurtweinberg,nasa_orion,44,0,2923,59,44,2982,42
chrislintott,tim_o_brien,660,103,58,3,763,61,181
kuppachiravi,nasa,12,0,55903,8677,12,64580,13
starzanplanets,masequeira1,448,67,35,4,515,39,16
spacegovuk,mggttaylor,324,13,158,13,337,171,332
ryanwvoll,esa_rosetta,87,10,4545,304,97,4849,65
marscuriosity,hirise,199,15,131,10,214,141,799
alex_parker,tanyaofmars,1175,160,87,7,1335,94,439
noisyastronomer,fcain,396,62,112,3,458,115,321
vrooje,stoutde,394,81,33,3,475,36,17
rocket_woman1,spacex,103,0,9247,328,103,9575,527
narconavax,spacedotcom,15,2,4724,125,17,4849,40
amber_r6816,nasa,0,2,55903,8677,2,64580,2
planet4589,geerthub,888,169,134,14,1057,148,156
zcoindia,nasa,17,1,55903,8677,18,64580,48
jetthefurry,nasa,16,0,55903,8677,16,64580,14
ken_kremer,nasa,45,0,55903,8677,45,64580,154
sarahkendrew,drarnakarick,504,85,71,9,589,80,66
astropixie,reneehlozek,416,43,97,14,459,111,135
gheghyxx,esa,57,1,5155,135,58,5290,92
torybruno,orbitalatk,1379,106,296,35,1485,331,498
vanberf,nasa,6,4,55903,8677,10,64580,8
cosmic_horizons,breakfastnews,523,148,175,41,671,216,13
sarahkendrew,michealjroberts,504,85,46,18,589,64,71
astro_timpeake,peoplesastro,294,33,54,3,327,57,345
fluidphysics,nasa,5,3,55903,8677,8,64580,5
tomblogue,nasa,2,6,55903,8677,8,64580,12
georgewalterxx,nasa,0,3,55903,8677,3,64580,0
astronomolly,drmrfrancis,718,99,258,52,817,310,150
pedrocamposg,nasa,41,0,55903,8677,41,64580,94
zeeshan732101,nasa,4,0,55903,8677,4,64580,0
astroduff,nasakepler,803,112,309,24,915,333,238
rainmaker1973,nasajuno,132,10,4049,27,142,4076,389
universe_joey,nasa,0,2,55903,8677,2,64580,1
misterkontos,nasa,7,2,55903,8677,9,64580,3
asrivkin,radjanirad,695,130,26,2,825,28,76
chrisrigs1,nasa,13,0,55903,8677,13,64580,18
astropixie,drarnakarick,416,43,71,9,459,80,75
prize_jesse,nasa,40,3,55903,8677,43,64580,10
jeffreyrhudy,nasa,11,0,55903,8677,11,64580,5
emilylurice,jegpeek,418,43,251,42,461,293,65
emiliakilpua,esa_rosetta,57,1,4545,304,58,4849,141
jhjones,marsroverdriver,449,49,47,5,498,52,107
astropeggy,space_station,14,0,8043,589,14,8632,571
eldesistemas,nasa,27,0,55903,8677,27,64580,41
anclaire22,nasa,4,0,55903,8677,4,64580,13
dr_lucie,katie_h_joy,619,24,15,0,643,15,74
earthisflat1,nasa,9,0,55903,8677,9,64580,19
michael_w_busch,planetdr,649,152,783,153,801,936,120
planet4589,orbitalatk,888,169,296,35,1057,331,354
fitnessinpost,nasa,0,2,55903,8677,2,64580,5
orbital_decay,spacex,16,2,9247,328,18,9575,38
maz_zaroth,nasa,8,1,55903,8677,9,64580,18
helenharberts,nasa,32,0,55903,8677,32,64580,22
spacebrendan,nasa,49,3,55903,8677,52,64580,168
space_damien,neiltyson,7,2,10053,253,9,10306,82
summer_ash,downhereonearth,793,73,38,4,866,42,166
teleintelos,nasa,27,0,55903,8677,27,64580,41
adallos,nasa,16,0,55903,8677,16,64580,53
nikoochu,nasa,7,0,55903,8677,7,64580,12
niamhiepoos,nasa,98,1,55903,8677,99,64580,337
matterssomehow,nasa,6,3,55903,8677,9,64580,19
indiffrency,iss_research,6,9,4199,61,15,4260,6
cinnamonbyte,nasa_orion,14,7,2923,59,21,2982,6
orbitalatk,nasa,47,0,55903,8677,47,64580,1572
gvbujade,cassinisaturn,129,16,3863,85,145,3948,41
astro_timpeake,pc0101,294,33,77,10,327,87,171
sid_soothsayer,nasa,6,1,55903,8677,7,64580,12
lisaharveysmith,worldscifest,470,27,57,2,497,59,89
riot_dr,nasa,39,5,55903,8677,44,64580,20
longhaircowboy,astro_mike,13,7,2034,24,20,2058,9
mitchroffer,nasakennedy,24,1,3802,55,25,3857,31
nbcphiladelphia,nasa,5,0,55903,8677,5,64580,157
astrosamantha,thom_astro,181,6,221,14,187,235,696
genejm29,nasa,192,2,55903,8677,194,64580,849
spacegovuk,philae_ptolemy,324,13,21,0,337,21,113
jrichardgott,marcuschown,71,6,20,2,77,22,15
gvbujade,nasa,129,16,55903,8677,145,64580,49
nasahqphoto,nasasealevel,132,6,19,5,138,24,123
cosmicpinot,answerpc,257,53,5,2,310,7,20
awesomeastropod,nasa,55,0,55903,8677,55,64580,351
iss_research,astrorobonaut,268,20,71,2,288,73,584
csa_asc,ministerised,358,9,21,3,367,24,80
asrivkin,benjaminsharkey,695,130,33,6,825,39,39
mephype93,nasa,6,1,55903,8677,7,64580,70
kimgreene,nasa,22,0,55903,8677,22,64580,16
spacekscblog,spacex,59,2,9247,328,61,9575,272
newsfromspace,astroillini,143,0,690,0,143,690,218
silverknightprj,nasa,48,0,55903,8677,48,64580,43
psutympany,nasa,75,1,55903,8677,76,64580,151
xploredeepspace,nasa,90,6,55903,8677,96,64580,494
sal636,nasa,16,0,55903,8677,16,64580,27
scorpio4shizzle,nasa,51,0,55903,8677,51,64580,45
niais,hubbahubble,265,36,180,19,301,199,96
colddimsum,nasa,28,3,55903,8677,31,64580,89
sarahetsy,nasa,0,3,55903,8677,3,64580,1
swreporter,nasa,9,0,55903,8677,9,64580,15
drfunkyspoon,drmrfrancis,628,95,258,52,723,310,212
albertnewton22,nasa,37,1,55903,8677,38,64580,3
iss_research,scifri,268,20,86,5,288,91,784
cosmic_horizons,abcnews,523,148,202,63,671,265,22
sciencenelson,esa_rosetta,85,0,4545,304,85,4849,225
catherineq,drmrfrancis,686,98,258,52,784,310,308
mariacriskouto,nasa,11,3,55903,8677,14,64580,2
robert_hardt,cmdr_hadfield,5,0,3932,49,5,3981,4
hanoyshan,nasa,8,7,55903,8677,15,64580,3
nickastronomer,jane_macarthur,1203,166,59,3,1369,62,273
nickastronomer,dawnsunrise1,1203,166,94,6,1369,100,238
tanyaofmars,nasa,121,1,55903,8677,122,64580,928
astrokarenn,vr_doug,52,3,47,1,55,48,185
badastronomer,fakeastropix,389,46,29,8,435,37,147
wsmabbasi22,nasa,1,2,55903,8677,3,64580,1
_sarahfay_,nasa,0,2,55903,8677,2,64580,4
cosmicpinot,drmel_t,257,53,20,1,310,21,72
the_solarsystem,jpmajor,847,1,165,18,848,183,368
lupa10661,nasa,0,13,55903,8677,13,64580,0
nickastronomer,geoffnotkin,1203,166,104,5,1369,109,256
elakdawalla,lukedones,683,89,246,45,772,291,174
nickastronomer,astro_adept,1203,166,39,4,1369,43,149
donn_morgan,nasa,26,5,55903,8677,31,64580,10
realdetective,nasa,1,2,55903,8677,3,64580,2
lopez_darrell_d,nasa,22,0,55903,8677,22,64580,0
davidbflower,esa,30,2,5155,135,32,5290,335
navdeepdhaliwai,nasa,5,1,55903,8677,6,64580,7
spacegovuk,onegiantread,324,13,10,0,337,10,44
tsgz7zv3ydwqted,nasa,21,0,55903,8677,21,64580,13
mrm0726,stationcdrkelly,28,1,5228,24,29,5252,39
kiera_5sos,nasa,0,2,55903,8677,2,64580,1
garrixhuman,nasa,28,2,55903,8677,30,64580,39
nickastronomer,comets77,1203,166,16,1,1369,17,99
cosmicpinot,e_astronomer,257,53,64,9,310,73,64
astronomolly,startorialist,718,99,201,16,817,217,87
kerriedougherty,spacedotcom,38,0,4724,125,38,4849,103
pesilvat,nasa,42,0,55903,8677,42,64580,35
patronaut0709,nasa,54,0,55903,8677,54,64580,118
lisaharveysmith,gravitate_to_me,470,27,46,4,497,50,104
drkomanduri,nasakennedy,16,2,3802,55,18,3857,16
jiggysevilla,spacedotcom,21,2,4724,125,23,4849,24
newhorizons2015,rainmaker1973,218,7,108,9,225,117,357
niais,nhuntwalker,265,36,222,72,301,294,37
artlardizabal,spacedotcom,15,2,4724,125,17,4849,11
armygreens,nasa,9,3,55903,8677,12,64580,9
nothingsirius,nasa,7,2,55903,8677,9,64580,154
nasajuno,nasahistory,63,2,103,5,65,108,1320
amypere62776913,nasa,16,0,55903,8677,16,64580,17
astropixie,drspacejunk,416,43,49,9,459,58,103
nasa_johnson,vr_doug,200,7,47,1,207,48,281
shaunharrodshow,startalkradio,11,0,1136,8,11,1144,12
alex_parker,benneholwerda,1175,160,162,20,1335,182,137
drphilmarshall,slaclab,248,36,12,1,284,13,27
stairwayunicorn,nasa,13,0,55903,8677,13,64580,10
noisyastronomer,tanyaofmars,396,62,87,7,458,94,303
spongelab,nasa,12,0,55903,8677,12,64580,73
mykhailaa_,nasa,0,2,55903,8677,2,64580,0
coreyspowell,carolynporco,429,83,150,10,512,160,313
astronomolly,johndebes,718,99,66,18,817,84,76
drfunkyspoon,alexwitze,628,95,72,15,723,87,245
lenadlm,nasa,23,0,55903,8677,23,64580,3
michael_w_busch,cathomas09,649,152,43,8,801,51,39
one3tx,nasa,6,0,55903,8677,6,64580,3
dr_lucie,rogerhighfield,619,24,20,2,643,22,87
wburke20,spacedotcom,8,0,4724,125,8,4849,10
geoffreyholland,nasa,4,3,55903,8677,7,64580,1
ascendingnode,nasa,25,0,55903,8677,25,64580,238
drvintellect,nasa,24,6,55903,8677,30,64580,25
cosmicpinot,blackphysicists,257,53,54,9,310,63,131
thusspeaksyhwh,nasa,194,100,55903,8677,294,64580,0
emmaiggie,nasa,15,0,55903,8677,15,64580,3
cosmos4u,nasa,108,3,55903,8677,111,64580,552
astropixie,kejames,416,43,136,28,459,164,123
nickastronomer,davidbflower,1203,166,122,1,1369,123,209
randomspacefact,robertpicardo,189,8,29,1,197,30,73
the_solarsystem,iamcomet67p,847,1,25,0,848,25,255
uranussideways,space_station,68,81,8043,589,149,8632,12
astro_127,uniphispaceage,55,2,11,1,57,12,98
cassinisaturn,apod,211,9,161,6,220,167,1571
universetoday,astroguyz,1492,21,179,4,1513,183,369
dalcantonjd,demitrimuna,677,164,57,12,841,69,40
jstephengagnon,nasasocial,20,0,2340,8,20,2348,31
osc_summerstem,nasa,30,0,55903,8677,30,64580,57
twoseamgripe,nasa,25,0,55903,8677,25,64580,9
deepakrajgor,nasa,8,0,55903,8677,8,64580,19
astroduff,jegpeek,803,112,251,42,915,293,60
erikraustin,nasa,40,0,55903,8677,40,64580,60
dr_lucie,astroemz,619,24,45,1,643,46,190
unitedchambers,nasa,59,7,55903,8677,66,64580,42
michael_w_busch,starstryder,649,152,108,19,801,127,108
richardflood301,nasa,54,0,55903,8677,54,64580,131
thedylanparker,nasa,0,2,55903,8677,2,64580,0
robertgoodwin,spacex,68,0,9247,328,68,9575,190
harvest_wind,nasa,28,2,55903,8677,30,64580,24
ironmanindiandr,nasa,4,2,55903,8677,6,64580,2
summer_ash,hubbahubble,793,73,180,19,866,199,122
esa_caves,kaydesigner,329,12,37,0,341,37,54
sunshyngurl,nasa,84,12,55903,8677,96,64580,30
aberdeensci,nasa,30,1,55903,8677,31,64580,80
shuttlecdrkelly,drbiden,42,4,11,1,46,12,120
sarahkendrew,demitrimuna,504,85,57,12,589,69,38
sciwhat,nasa,47,0,55903,8677,47,64580,182
astrodot,jaylupold,335,8,19,1,343,20,52
jsayers3975,nasa,5,4,55903,8677,9,64580,21
nasa,nasa_marshall,381,34,95,5,415,100,1518
foshanjason,nasa,26,0,55903,8677,26,64580,35
astro_davids,kharim71,190,16,2,2,206,4,20
michael_w_busch,vealslab,649,152,22,6,801,28,67
vrooje,jen_gupta,394,81,120,9,475,129,72
annie2488,nasa,10,3,55903,8677,13,64580,28
stealthsmooth,nasa,0,2,55903,8677,2,64580,0
federico_senesi,nasa,79,0,55903,8677,79,64580,61
hiliada,nasa,25,0,55903,8677,25,64580,48
1_gflame,nasa_technology,92,3,2473,11,95,2484,7
summer_ash,jegpeek,793,73,251,42,866,293,79
namelesscynic,nasa,0,4,55903,8677,4,64580,34
ccharliebee,nasa,0,2,55903,8677,2,64580,2
katehabrel,nasa,74,2,55903,8677,76,64580,74
lisaharveysmith,lastmanonmoon,470,27,51,3,497,54,101
liamburkeidk,nasa,1,2,55903,8677,3,64580,6
jayqpublic,nasa,38,2,55903,8677,40,64580,63
r_c,nasa,11,0,55903,8677,11,64580,8
mhs_science,astro_timpeake,33,1,3394,32,34,3426,16
nickastronomer,victrix75,1203,166,22,2,1369,24,90
davidspergel,reneehlozek,75,18,97,14,93,111,88
astrokatie,outtasightpv,775,102,2,2,877,4,9
astropixie,mjibrown,416,43,124,30,459,154,84
bigspire,nasa,41,0,55903,8677,41,64580,79
kevinschawinski,nasa,34,0,55903,8677,34,64580,149
superfolle,nasa,2,2,55903,8677,4,64580,1
davidwhogg,aussiastronomer,571,104,95,16,675,111,95
ianamm,nasa,20,0,55903,8677,20,64580,24
jpogubila,nasa,3,2,55903,8677,5,64580,13
jayqpublic,space_station,38,2,8043,589,40,8632,46
elakdawalla,mikamckinnon,683,89,147,16,772,163,407
astrokatie,upulie,775,102,129,17,877,146,303
sarahkendrew,kevinschawinski,504,85,182,43,589,225,103
savannahjoycee,nasa,1,2,55903,8677,3,64580,0
sarahkendrew,eteq,504,85,56,6,589,62,54
summer_ash,kejames,793,73,136,28,866,164,204
mrswilsonsci,cassinisaturn,14,0,3863,85,14,3948,18
drfunkyspoon,peterdedmonds,628,95,115,14,723,129,137
asteroidday,nasa,22,3,55903,8677,25,64580,647
astro_jeremy,commandrnickel,107,13,20,2,120,22,91
argotec_it,nasa,28,0,55903,8677,28,64580,133
animalarnie,hubble_space,66,8,2208,2,74,2210,10
rafat20221,nasa,4,0,55903,8677,4,64580,0
1tospacetime,nasa,44,0,55903,8677,44,64580,83
miss_space_geek,nasa,27,1,55903,8677,28,64580,71
bbuckner,nasa,67,1,55903,8677,68,64580,186
ourhiddenhistry,space_station,0,4,8043,589,4,8632,11
doctor_astro,crosscampusla,338,31,13,1,369,14,7
chelloway,nasa,4,2,55903,8677,6,64580,5
noisyastronomer,mcnees,396,62,271,63,458,334,110
carahsassidy,nasa,0,2,55903,8677,2,64580,0
astrosamantha,daveatcogs,181,6,21,0,187,21,120
planet4589,ngc3314,888,169,96,10,1057,106,74
cptplanespotter,nasa,18,4,55903,8677,22,64580,46
astrodot,lynnsherr,335,8,7,0,343,7,56
allstuffspace,spacex,31,0,9247,328,31,9575,66
daniel_thecuban,spacex,27,1,9247,328,28,9575,52
coreyspowell,mirikramer,429,83,105,11,512,116,243
dilicorne,nasa,23,2,55903,8677,25,64580,7
nickastronomer,bbcradio2,1203,166,17,2,1369,19,30
dalcantonjd,ngc3314,677,164,96,10,841,106,65
jonleary86,nasa,10,1,55903,8677,11,64580,39
drfunkyspoon,nccomfort,628,95,24,2,723,26,28
dr_lucie,uclmaps,619,24,8,0,643,8,20
astrokatie,badphysics,775,102,43,12,877,55,83
marriottlibrary,nasa,103,0,55903,8677,103,64580,11
rocketman528,nasa,98,0,55903,8677,98,64580,486
lastsafeport,spacedotcom,45,0,4724,125,45,4849,64
cassinisaturn,canberradsn,211,9,85,3,220,88,292
adcunningham,nasa,86,0,55903,8677,86,64580,335
varlottaang,nasa,44,0,55903,8677,44,64580,93
supakwungs,nasa,6,0,55903,8677,6,64580,2
thestructureman,spacex,17,0,9247,328,17,9575,20
therealdjflux,nasa,89,1,55903,8677,90,64580,424
niais,drmrfrancis,265,36,258,52,301,310,159
dannytheinfidel,space_station,23,8,8043,589,31,8632,13
19921974,nasa,71,2,55903,8677,73,64580,16
vrooje,jr_pritchard,394,81,48,7,475,55,67
thehansindiaweb,nasa,5,0,55903,8677,5,64580,7
michinojosa,nasa,0,2,55903,8677,2,64580,0
nasa,commercial_crew,381,34,120,2,415,122,1004
kuffodog,nasa,14,4,55903,8677,18,64580,16
amber_ward_,nasa,1,2,55903,8677,3,64580,1
crkarla,esa,39,0,5155,135,39,5290,122
westonwolf359,nasa,5,0,55903,8677,5,64580,5
kitkatdela,nasa,0,2,55903,8677,2,64580,1
drfunkyspoon,chrisdudley85,628,95,13,4,723,17,3
dalcantonjd,reneehlozek,677,164,97,14,841,111,119
icarusfactor,nasa,95,0,55903,8677,95,64580,479
ahenk75,nasa,62,5,55903,8677,67,64580,139
emilylurice,mcnees,418,43,271,63,461,334,83
foreman_mike,astro_clay,242,15,181,8,257,189,358
nsfvoyager2,canberradsn,174,10,85,3,184,88,209
hanabusa_haru,nasa,10,2,55903,8677,12,64580,4
astro2fish,schierholz,128,7,37,0,135,37,193
lisaharveysmith,benneholwerda,470,27,162,20,497,182,131
planet4589,rappolee,888,169,41,10,1057,51,64
temermarcelo1,nasa,7,0,55903,8677,7,64580,1
toomanysecrets,earthskyscience,26,0,1144,2,26,1146,14
marsweep,space_station,0,4,8043,589,4,8632,13
10wavesofyou,nasa,23,0,55903,8677,23,64580,13
igor_marchenko_,nasa,26,3,55903,8677,29,64580,48
jordanalanda,nasa,0,2,55903,8677,2,64580,1
geekdotcom,nasa,1,2,55903,8677,3,64580,152
tikkami,nasa,18,6,55903,8677,24,64580,36
chrislintott,philae_ptolemy,660,103,21,0,763,21,99
esa,esa_eac,597,15,199,12,612,211,405
davidwhogg,openscience,571,104,15,1,675,16,54
profabelmendez,allplanets,821,4,66,3,825,69,318
orbfungi,nasa,11,7,55903,8677,18,64580,4
360astrology,nasa,0,2,55903,8677,2,64580,0
drfunkyspoon,asteroidenergy,628,95,35,2,723,37,249
ashley_cauthen,nasa,9,0,55903,8677,9,64580,7
amysez,therealbuzz,9,0,3045,28,9,3073,9
spacegovuk,spacecentre,324,13,39,0,337,39,219
nasa,nasaedu,381,34,44,2,415,46,811
marsweep,nasa,0,4,55903,8677,4,64580,27
michael_w_busch,shannonmstirone,649,152,71,13,801,84,81
badastronomer,amymainzer,389,46,60,2,435,62,380
noria_edward,nasa,84,1,55903,8677,85,64580,187
resilientearth,nasa,7,3,55903,8677,10,64580,26
astronomolly,brianwolven,718,99,295,52,817,347,70
nickastronomer,mggttaylor,1203,166,158,13,1369,171,289
rbuerckner,nasa,11,0,55903,8677,11,64580,25
genejm29,cassinisaturn,192,2,3863,85,194,3948,513
karenlmasters,lottie_dolls,383,31,9,0,414,9,58
4n0rdc,marscuriosity,57,17,7139,52,74,7191,27
allsystemsargo,nasa,57,0,55903,8677,57,64580,76
rupertmissickjr,nasa,3,19,55903,8677,22,64580,13
beas_space,nasa,41,1,55903,8677,42,64580,103
drfunkyspoon,soledadobrien,628,95,31,0,723,31,61
dalcantonjd,amyekimball,677,164,19,5,841,24,25
nickastronomer,spaceanswers,1203,166,13,0,1369,13,271
updatenewslive,nasa,26,10,55903,8677,36,64580,4
larrybudmellman,nasa,11,3,55903,8677,14,64580,4
starwolf72,nasa,9,1,55903,8677,10,64580,6
stellarpillar,spacedotcom,43,1,4724,125,44,4849,99
astro_cady,astrorobonaut,318,9,71,2,327,73,454
theotherhydra,nasa,47,0,55903,8677,47,64580,89
summer_ash,sondy,793,73,422,82,866,504,201
astro_reid,roach,349,36,27,0,385,27,100
summer_ash,drmrfrancis,793,73,258,52,866,310,289
nmpanek,shahselbe,239,9,31,1,248,32,36
briny_bear,space_station,6,6,8043,589,12,8632,2
planetguy_bln,nasa,40,0,55903,8677,40,64580,89
systemerror3169,nasa,5,2,55903,8677,7,64580,2
genejm29,nasakennedy,192,2,3802,55,194,3857,590
lhonnorat,nasa,56,1,55903,8677,57,64580,78
chrislintott,royalastrosoc,660,103,82,6,763,88,240
mercadofuertes,spacex,39,0,9247,328,39,9575,52
sarahkendrew,geerthub,504,85,134,14,589,148,129
prize_jesse,iss_research,40,3,4199,61,43,4260,9
syd3825,spacedotcom,10,1,4724,125,11,4849,12
gearymk,nasa,17,5,55903,8677,22,64580,20
lisaharveysmith,mjibrown,470,27,124,30,497,154,82
marianollorente,nasa,22,0,55903,8677,22,64580,6
chrislintott,jpmajor,660,103,165,18,763,183,308
emilylurice,demitrimuna,418,43,57,12,461,69,39
elakdawalla,hauck,683,89,23,3,772,26,105
esaoperations,dlr_en,425,27,73,3,452,76,569
torybruno,crow_t_robot,1379,106,20,7,1485,27,232
nasasocial,tumblr,589,5,23,0,594,23,141
ntinatorfuckyou,nasa,4,0,55903,8677,4,64580,2
metyuadem,nasa,1,2,55903,8677,3,64580,1
djfrankieee,nasa,41,1,55903,8677,42,64580,145
indykaleu,nasa,24,0,55903,8677,24,64580,6
intelligent50,nasa,2,3,55903,8677,5,64580,4
