0.0027,0.0,0.0093,0.0013,0.002,0.0082,0.0051,0.0,0.0,0.0054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0168,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0054,0.0058,1.0,1.0,0.0053,1.0,0.0234,0.015,0.1429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2105,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0034,0.0292,1.0,1.0,0.006,1.0,0.0011,0.0,0.0,0.0,0.0,0.1429,0.0,0.1818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.0127,0.0819,1.0,1.0,0.0212,1.0,0.0017,0.0017,0.0,0.0,0.0,0.0714,0.0,0.0909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.006,0.0468,1.0,1.0,0.0106,1.0,0.0051,0.01,0.0,0.0215,0.0,0.1429,0.0,0.1818,0.0,0.0,0.0175,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.0013,0.0,1.0,1.0,0.0007,1.0,0.0029,0.0083,0.0,0.0108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0067,0.0526,1.0,1.0,0.0119,1.0,0.0068,0.015,0.0357,0.0108,0.0,0.0714,0.0,0.0909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.008,0.0175,1.0,1.0,0.0093,1.0,0.0086,0.0233,0.0357,0.0269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0013,0.0117,1.0,1.0,0.002,1.0,0.0017,0.0017,0.0357,0.0054,0.0,0.0,0.0,0.0,0.0,0.0,0.0175,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.0442,0.0,1.0,1.0,0.043,1.0,0.1385,0.2829,0.2857,0.1559,0.0,0.0,0.0,0.0,0.0,0.0,0.1053,0.0084,0.0,0.2,0.0,0.0,0.0,trust_yes
0.002,0.0234,0.0467,0.002,0.004,0.0407,0.0011,0.0,0.0,0.0054,0.0,0.0,0.0,0.0909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.002,0.0234,1.0,1.0,0.004,1.0,0.0011,0.0,0.0,0.0,0.0,0.0714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.0007,0.0058,1.0,1.0,0.0007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.0,0.0058,1.0,1.0,0.0,1.0,0.0011,0.0,0.0357,0.0054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0034,0.0117,1.0,1.0,0.004,1.0,0.0011,0.0017,0.0,0.0054,0.0,0.0714,0.0,0.0909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.0034,0.0117,0.1438,0.0679,0.004,0.1336,0.0017,0.0017,0.0,0.0161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.0034,0.0117,1.0,1.0,0.004,1.0,0.016,0.03,0.1071,0.0054,0.0,0.0,0.0,0.0,0.0,0.0,0.1053,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.2192,0.4737,1.0,1.0,0.2692,1.0,0.0023,0.0067,0.0,0.0108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.0007,0.0058,1.0,1.0,0.0007,1.0,0.0006,0.0017,0.0,0.0054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.0013,0.0234,1.0,1.0,0.0033,1.0,0.0057,0.0116,0.0714,0.0,0.0,0.0714,0.0,0.0909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.0013,0.0234,0.1438,0.0679,0.0033,0.1336,0.0011,0.0017,0.0,0.0,0.0,0.0714,0.0,0.0909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.0194,0.0526,0.1438,0.0679,0.0245,0.1336,0.004,0.0067,0.0,0.0269,0.0,0.0,0.0,0.0909,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.25,0.0,trust_no
0.0194,0.0526,1.0,1.0,0.0245,1.0,0.0046,0.01,0.0,0.0269,0.0,0.0714,0.0,0.0909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.0188,0.0,0.0845,0.0144,0.0179,0.0751,0.0194,0.0266,0.0,0.172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.0188,0.0,1.0,1.0,0.0179,1.0,0.0217,0.0599,0.0357,0.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.0067,0.0058,1.0,1.0,0.0066,1.0,0.0057,0.0166,0.0,0.0376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0007,0.0058,1.0,1.0,0.0007,1.0,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0127,0.0292,1.0,1.0,0.0152,1.0,0.0017,0.005,0.0,0.0108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.0034,0.0117,1.0,1.0,0.004,1.0,0.0011,0.0017,0.0357,0.0054,0.0,0.0,0.0,0.0,0.0,0.0,0.0175,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.0034,0.0117,0.1438,0.0679,0.004,0.1336,0.0011,0.0017,0.0357,0.0054,0.0,0.0,0.0,0.0,0.0,0.0,0.0175,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.002,0.0175,1.0,1.0,0.0033,1.0,0.0154,0.0116,0.1429,0.0,0.0,0.0714,0.0,0.0909,0.0,0.0,0.1053,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.002,0.0175,0.1438,0.0679,0.0033,0.1336,0.0057,0.0067,0.0,0.0,0.0,0.0714,0.0,0.0909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.0054,0.0234,1.0,1.0,0.0073,1.0,0.0034,0.005,0.0357,0.0108,0.0,0.0714,0.0,0.0909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.0054,0.0234,0.1438,0.0679,0.0073,0.1336,0.0029,0.005,0.0,0.0215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.0114,0.0292,1.0,1.0,0.0139,1.0,0.0023,0.0033,0.0,0.0108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.0114,0.0292,0.1438,0.0679,0.0139,0.1336,0.0017,0.0017,0.0,0.0108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.0007,0.0058,1.0,1.0,0.0007,1.0,0.0023,0.0067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.0013,0.0117,1.0,1.0,0.002,1.0,0.0017,0.005,0.0,0.0054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.0047,0.0175,1.0,1.0,0.006,1.0,0.0029,0.0083,0.0,0.0215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.0067,0.0,1.0,1.0,0.006,1.0,0.004,0.0083,0.0,0.0108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.0027,0.0,1.0,1.0,0.002,1.0,0.0074,0.0183,0.0357,0.0054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.0027,0.0,1.0,1.0,0.002,1.0,0.0034,0.005,0.1071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.0067,0.0117,1.0,1.0,0.0073,1.0,0.008,0.0183,0.0357,0.0108,0.0,0.0714,0.0,0.0909,0.0,0.0,0.0175,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0067,0.0117,0.1438,0.0679,0.0073,0.1336,0.0068,0.01,0.0,0.0323,0.0,0.0714,0.0,0.0909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0181,0.0058,1.0,1.0,0.0179,1.0,0.0405,0.1115,0.0714,0.1398,0.5,0.0,0.0,0.0,0.0,0.0,0.0175,0.0084,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0034,0.0175,1.0,1.0,0.0046,1.0,0.0011,0.0017,0.0,0.0054,0.0,0.0714,0.0,0.0909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.004,0.0117,0.0072,0.0005,0.0046,0.0063,0.0051,0.0083,0.0,0.043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0084,0.0,0.0,0.0,0.0,0.0,trust_no
0.0101,0.0702,0.1654,0.0378,0.0172,0.1482,0.0068,0.01,0.0,0.0215,0.0,0.0,0.0,0.0909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.0027,0.0,0.0387,0.0028,0.002,0.0339,0.0029,0.0083,0.0,0.0108,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0945,0.193,0.1438,0.0679,0.1144,0.1336,0.0741,0.1498,0.0357,0.4032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0084,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0255,0.0,0.1654,0.0378,0.0245,0.1482,0.1636,0.1131,0.0,0.1828,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0126,0.0,0.0,0.0,0.0,0.0,trust_no
0.0208,0.0117,0.0544,0.0032,0.0212,0.0476,0.0165,0.0233,0.0,0.1237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0107,0.0117,0.1654,0.0378,0.0112,0.1482,0.0217,0.0383,0.0357,0.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0351,0.0042,0.0,0.0,0.0,0.0,0.0,trust_no
0.0,0.0058,0.1654,0.0378,0.0,0.1482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0101,0.0,0.0477,0.0025,0.0093,0.0417,0.0068,0.0133,0.0,0.0484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.0228,0.0117,0.0922,0.0156,0.0231,0.0819,0.012,0.0333,0.0,0.0914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
1.0,0.1228,0.0097,0.0008,1.0,0.0085,0.0319,0.02,0.0,0.0914,0.0,0.0714,0.0,0.0909,0.0,0.0,0.0,0.0966,0.0,0.0,0.0,0.0,0.0,trust_no
0.4899,0.269,0.0019,0.001,0.5132,0.0018,0.0952,0.0566,0.0357,0.2258,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0966,0.5,0.0,0.0,0.0,0.0,trust_yes
0.4899,0.269,0.0,0.0,0.5132,0.0,0.0011,0.0,0.0,0.0108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.4899,0.269,0.0,0.0,0.5132,0.0,0.0034,0.0017,0.0,0.0269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042,0.0,0.0,0.0,0.0,0.0,trust_no
0.4899,0.269,0.0026,0.0012,0.5132,0.0024,0.1773,0.1298,0.0,0.0968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042,0.0,0.2,0.0,0.0,0.0,trust_no
0.4899,0.269,0.0028,0.0022,0.5132,0.0027,0.0063,0.0083,0.0,0.043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0336,0.0,0.0,0.0,0.0,0.0,trust_yes
0.1233,0.0058,0.0002,0.0,0.1217,0.0002,0.0758,0.0266,0.0,0.4731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2059,0.0,0.0,0.0,0.0,0.0,trust_no
0.2607,0.269,0.0006,0.0005,0.287,0.0006,0.0034,0.0017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042,0.0,0.0,0.0,0.0,0.0,trust_no
0.2607,0.269,0.0027,0.0015,0.287,0.0026,0.3643,0.1281,0.0357,0.1989,0.0,0.2857,0.0,0.2727,0.0,0.0,0.0351,0.2857,0.0,0.6,0.0,0.0,0.0,trust_no
0.4578,0.5205,0.0017,0.0018,0.5099,0.0017,0.0889,0.0616,0.1071,0.2258,0.0,0.2857,0.0,0.0,0.0,0.0,0.0351,0.2773,0.0,0.0,0.0,0.0,0.0,trust_yes
0.1622,0.0877,0.0014,0.001,0.1693,0.0014,0.0815,0.0233,0.0,0.0538,0.0,0.0714,0.0,0.0,0.0,0.0,0.0,0.0924,0.0,0.0,0.0,0.0,0.0,trust_no
0.1622,0.0877,0.0032,0.0009,0.1693,0.0029,0.2041,0.0383,0.0,0.1237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2605,0.0,0.0,0.0,0.0,0.0,trust_yes
0.4598,0.5731,0.0024,0.0032,0.5179,0.0025,0.1357,0.1681,0.0,0.4785,1.0,0.6429,0.0,0.2727,0.0,0.0,0.0,0.3067,0.5,0.4,0.0,0.25,0.0,trust_yes
0.4598,0.5731,0.0006,0.0008,0.5179,0.0006,0.1089,0.0965,0.0,0.6559,0.0,0.3571,0.0,0.4545,0.0,0.0,0.0,0.416,0.0,0.0,0.0,0.0,0.0,trust_no
0.2245,0.0468,0.0016,0.001,0.2262,0.0015,0.1978,0.1131,0.0,0.9355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.4424,0.6023,0.0045,0.0048,0.504,0.0045,0.0371,0.0516,0.0357,0.1452,0.5,0.2143,0.0,0.2727,0.0,0.0,0.0175,0.1303,0.5,0.0,0.0,0.0,0.0,trust_yes
0.4424,0.6023,0.0029,0.0023,0.504,0.0028,0.0912,0.0865,0.0,0.1774,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1639,0.5,0.0,0.0,0.0,0.0,trust_no
0.0194,0.0234,0.0008,0.0005,0.0212,0.0008,0.0542,0.005,0.0,0.0269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1597,0.0,0.0,0.0,0.0,0.0,trust_yes
0.4209,0.5556,0.0003,0.0003,0.4775,0.0003,0.0137,0.0033,0.0,0.1022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0462,0.0,0.0,0.0,0.0,0.0,trust_no
0.4209,0.5556,0.0023,0.0012,0.4775,0.0022,0.1288,0.1331,0.0,0.1022,0.0,0.2857,0.0,0.0,0.0,0.0,0.0,0.0294,0.0,0.4,0.0,0.0,0.0,trust_yes
0.4209,0.5556,0.0046,0.006,0.4775,0.0048,0.1209,0.1065,0.0,0.457,0.0,0.0714,0.0,0.2727,0.0,0.0,0.0,0.3908,0.0,0.4,0.0,0.25,0.0,trust_yes
0.4209,0.5556,0.0007,0.0008,0.4775,0.0007,0.0291,0.03,0.0,0.1129,0.0,0.0,0.0,0.0,0.0,0.0,0.0175,0.0924,0.0,0.2,0.0,0.0,0.0,trust_no
0.4209,0.5556,0.0005,0.0009,0.4775,0.0006,0.0445,0.0449,0.0,0.1075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0504,0.0,0.0,0.0,0.0,0.0,trust_no
0.4209,0.5556,0.014,0.0176,0.4775,0.0145,0.1693,0.1864,0.0,0.2419,0.0,0.3571,0.0,0.0909,0.0,0.0,0.0,0.1765,0.0,0.6,0.0,0.25,0.0,trust_no
0.0556,0.0058,0.0032,0.0009,0.0549,0.0029,0.1579,0.0666,0.0,0.2742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2101,0.0,0.0,0.0,0.0,0.0,trust_no
0.8063,0.9708,0.0042,0.0051,0.9048,0.0043,0.0867,0.1498,0.0714,0.0968,0.0,0.5714,0.0,0.2727,0.0,0.0,0.0,0.0588,0.5,0.4,0.0,0.25,0.0,trust_no
0.8063,0.9708,0.0013,0.0018,0.9048,0.0014,0.1254,0.1165,0.0357,0.7849,0.0,0.3571,0.0,0.4545,0.0,0.0,0.0,0.3655,0.0,0.6,0.0,0.75,0.0,trust_no
0.8063,0.9708,0.0033,0.0039,0.9048,0.0034,0.1836,0.2013,0.0357,0.8817,0.5,0.5714,0.0,0.2727,0.0,0.0,0.0,0.3529,0.0,0.4,0.0,0.0,0.0,trust_no
0.8063,0.9708,0.0008,0.0014,0.9048,0.0009,0.0986,0.0499,0.0,0.7366,0.0,0.2143,0.0,0.3636,0.0,0.0,0.0,0.2899,0.0,0.4,0.0,0.5,0.0,trust_no
0.8063,0.9708,0.0005,0.0012,0.9048,0.0006,0.0718,0.0532,0.0714,0.5161,0.0,0.2857,0.0,0.3636,0.0,0.0,0.0,0.2269,0.0,0.0,0.0,0.0,0.0,trust_no
0.8063,0.9708,0.0004,0.0006,0.9048,0.0004,0.0502,0.0383,0.0,0.3226,0.5,0.2143,0.0,0.2727,0.0,0.0,0.0,0.1597,0.0,0.0,0.0,0.0,0.0,trust_no
0.8063,0.9708,0.0009,0.0003,0.9048,0.0008,0.142,0.1414,0.0,0.8387,0.0,0.2857,0.0,0.4545,0.0,0.0,0.0,0.4916,0.0,0.6,0.0,0.75,0.0,trust_yes
0.8063,0.9708,0.0,0.0001,0.9048,0.0,0.0154,0.0067,0.0,0.086,0.0,0.0714,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0.0,trust_no
0.8063,0.9708,0.0005,0.0007,0.9048,0.0005,0.0154,0.02,0.0,0.0968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0546,0.0,0.0,0.0,0.0,0.0,trust_no
0.2875,0.4854,0.0029,0.0021,0.338,0.0028,0.2389,0.1681,0.1071,1.0,0.0,0.6429,0.0,0.8182,0.0,0.0,0.0702,0.7437,0.0,0.2,0.0,0.25,0.0,trust_no
0.2654,0.3626,0.0001,0.0001,0.3022,0.0001,0.012,0.0183,0.0,0.0484,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.5,0.0,0.0,0.0,0.0,trust_yes
0.2654,0.3626,0.0046,0.006,0.3022,0.0048,0.1294,0.1597,0.0357,0.5538,0.0,0.4286,0.0,0.7273,0.0,0.0,0.0175,0.3992,0.0,0.0,0.0,0.0,0.0,trust_no
0.2654,0.3626,0.0012,0.0014,0.3022,0.0012,0.0468,0.0749,0.0357,0.1828,0.0,0.2143,0.0,0.1818,0.0,0.0,0.0175,0.1471,0.0,0.0,0.0,0.0,0.0,trust_no
0.2654,0.3626,0.0002,0.0009,0.3022,0.0003,0.0108,0.0033,0.0357,0.0591,0.0,0.0,0.0,0.0909,0.0,0.0,0.0175,0.0378,0.0,0.0,0.0,0.0,0.0,trust_no
0.2654,0.3626,0.0048,0.0073,0.3022,0.0051,0.0627,0.0882,0.1071,0.2742,0.0,0.2143,0.0,0.1818,0.0,0.0,0.0526,0.2311,0.0,0.0,0.0,0.0,0.0,trust_no
0.9243,0.6199,0.0101,0.0043,0.9815,0.0093,0.3216,0.2945,0.0,0.5376,0.0,0.7857,0.0,0.3636,0.0,0.0,0.0,0.479,0.0,0.4,0.0,0.0,0.0,trust_yes
0.124,0.1754,0.0,0.0,0.1415,0.0,0.0029,0.0017,0.0,0.0215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042,0.0,0.0,0.0,0.0,0.0,trust_no
0.5952,0.9883,0.0033,0.0039,0.6984,0.0034,0.1762,0.1764,0.0357,0.8118,0.5,0.5,0.0,0.7273,0.0,0.0,0.0175,0.4034,0.0,0.0,0.0,0.25,0.0,trust_yes
0.5952,0.9883,0.0,0.0005,0.6984,0.0001,0.0057,0.0017,0.0,0.043,0.0,0.0,0.0,0.0909,0.0,0.0,0.0,0.0042,0.0,0.0,0.0,0.0,0.0,trust_no
0.5952,0.9883,0.0002,0.0003,0.6984,0.0002,0.0228,0.0133,0.0357,0.1452,0.5,0.0714,0.0,0.0909,0.0,0.0,0.0175,0.0546,0.5,0.0,0.0,0.0,0.0,trust_yes
0.5952,0.9883,0.0101,0.0043,0.6984,0.0093,0.1984,0.2313,0.0,0.5108,0.0,0.5714,0.0,0.4545,0.0,0.0,0.0,0.2563,0.0,0.0,0.0,0.0,0.0,trust_no
0.5952,0.9883,0.0042,0.0051,0.6984,0.0043,0.0889,0.1314,0.0714,0.1237,0.5,0.3571,0.0,0.0,0.0,0.0,0.0351,0.084,0.0,0.0,0.0,0.0,0.0,trust_yes
0.5382,0.655,0.0018,0.0022,0.6045,0.0018,0.0222,0.0366,0.0,0.1075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0588,0.0,0.2,0.0,0.25,0.0,trust_no
0.5315,0.4269,0.0046,0.006,0.5721,0.0048,0.1648,0.1963,0.0714,0.9462,0.0,0.2143,0.0,0.1818,0.0,0.0,0.0175,0.4412,0.0,0.0,0.0,0.0,0.0,trust_no
0.5315,0.4269,0.0018,0.0013,0.5721,0.0018,0.1283,0.1747,0.0,0.5108,0.0,0.2143,0.0,0.2727,0.0,0.0,0.0,0.1849,0.0,0.0,0.0,0.0,0.0,trust_no
0.5315,0.4269,0.0003,0.0003,0.5721,0.0003,0.0114,0.0133,0.0357,0.0753,0.0,0.0,0.0,0.0909,0.0,0.0,0.0,0.0252,0.0,0.0,0.0,0.0,0.0,trust_no
0.5315,0.4269,0.014,0.0176,0.5721,0.0145,0.1648,0.223,0.0714,0.3602,0.0,0.2857,0.0,0.1818,0.0,0.0,0.0351,0.1303,0.0,0.0,0.0,0.0,0.0,trust_yes
0.5315,0.4269,0.0,0.0,0.5721,0.0,0.0148,0.0017,0.0,0.1237,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0588,0.0,0.0,0.0,0.0,0.0,trust_no
0.5315,0.4269,0.0012,0.0014,0.5721,0.0012,0.0604,0.0799,0.0357,0.2688,0.0,0.2857,0.0,0.4545,0.0,0.0,0.0351,0.1303,0.0,0.0,0.0,0.0,0.0,trust_no
0.5315,0.4269,0.0075,0.0095,0.5721,0.0078,0.1146,0.1464,0.1071,0.5108,0.0,0.2857,0.0,0.0909,0.0,0.0,0.0351,0.2479,0.0,0.0,0.0,0.0,0.0,trust_yes
0.5315,0.4269,0.0048,0.0073,0.5721,0.0051,0.073,0.1065,0.0714,0.3548,0.0,0.2143,0.0,0.1818,0.0,0.0,0.0351,0.2983,0.0,0.0,0.0,0.0,0.0,trust_no
0.5315,0.4269,0.0001,0.0005,0.5721,0.0002,0.0314,0.0116,0.0,0.2151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0588,0.0,0.0,0.0,0.0,0.0,trust_yes
0.7875,0.9357,0.014,0.0176,0.8823,0.0145,0.2697,0.198,0.0,0.3763,0.0,0.3571,0.0,0.0909,0.0,0.0,0.0,0.2311,0.0,0.2,0.0,0.0,0.0,trust_yes
0.7875,0.9357,0.0029,0.0021,0.8823,0.0028,0.2343,0.1265,0.1429,0.7366,0.0,0.2857,0.0,0.2727,0.0,0.0,0.0877,0.8739,0.0,0.2,0.0,0.0,0.0,trust_no
0.7875,0.9357,0.0003,0.0002,0.8823,0.0003,0.041,0.0416,0.0,0.129,0.0,0.0,0.0,0.0909,0.0,0.0,0.0,0.1008,0.0,0.0,0.0,0.0,0.0,trust_no
0.2788,0.2515,0.0017,0.0016,0.3029,0.0017,0.077,0.0865,0.0357,0.3333,0.0,0.2143,0.0,0.1818,0.0,0.0,0.0526,0.2815,0.0,0.0,0.0,0.0,0.0,trust_yes
