0.0027,0.0,0.0093,0.0013,0.002,0.0082,0.0051,0.0,0.0,0.0054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0168,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0349,0.0,0.0175,0.0022,0.0337,0.0155,0.0473,0.0849,0.0,0.3226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0084,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0349,0.0,0.1438,0.0679,0.0337,0.1336,0.0604,0.1381,0.0714,0.3548,0.0,0.0,0.0,0.0,0.0,0.0,0.0175,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.006,0.0643,1.0,1.0,0.0126,1.0,0.0011,0.0033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0141,0.0,1.0,1.0,0.0132,1.0,0.0051,0.0133,0.0,0.0376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.004,0.0117,1.0,1.0,0.0046,1.0,0.0017,0.005,0.0,0.0108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0194,0.0058,0.0724,0.0031,0.0192,0.0631,0.0188,0.0516,0.0,0.0806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.004,0.0117,1.0,1.0,0.0046,1.0,0.0006,0.0017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0027,0.0,1.0,1.0,0.002,1.0,0.0057,0.015,0.0357,0.0054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0074,0.0,0.1438,0.0679,0.0066,0.1336,0.0011,0.0017,0.0,0.0108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0013,0.0058,0.1798,0.0292,0.0013,0.1596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.061,0.0,0.0935,0.0028,0.0595,0.0813,0.0753,0.1997,0.0,0.0914,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0168,0.0,0.0202,0.0003,0.0159,0.0175,0.0057,0.015,0.0,0.043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0094,0.0,0.0607,0.0037,0.0086,0.053,0.0291,0.0383,0.0,0.0699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0294,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0141,0.0,0.1438,0.0679,0.0132,0.1336,0.0148,0.03,0.0,0.1022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0141,0.0,0.0607,0.0037,0.0132,0.053,0.0125,0.03,0.0,0.0806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0168,0.0,0.0108,0.0003,0.0159,0.0094,0.0057,0.0116,0.0,0.0376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0235,0.0,0.1798,0.0292,0.0225,0.1596,0.0051,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0315,0.0058,0.1654,0.0378,0.0311,0.1482,0.1306,0.1647,0.1071,0.2581,0.0,0.0,0.0,0.0,0.0,0.0,0.0351,0.1008,0.0,0.4,0.0,0.25,0.0,trust_yes
0.0194,0.0,0.1654,0.0378,0.0185,0.1482,0.0291,0.0666,0.0,0.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0529,0.0,0.0391,0.0014,0.0516,0.034,0.2434,0.2995,0.0357,0.6344,0.0,0.0,0.0,0.0,0.0,0.0,0.0175,0.2185,0.5,0.0,0.0,0.0,0.0,trust_yes
0.2359,0.117,0.0042,0.0018,0.2454,0.0038,1.0,0.1498,0.0,0.3871,0.0,0.1429,0.0,0.1818,0.0,0.0,0.0175,0.6218,0.0,0.8,0.0,0.75,0.0,trust_yes
0.1414,0.0526,0.0001,0.0001,0.1448,0.0001,0.0063,0.0033,0.0,0.0538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0378,0.0,0.0,0.0,0.0,0.0,trust_yes
0.1414,0.0526,0.0018,0.0007,0.1448,0.0017,0.4647,0.1298,0.0,0.3226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2983,0.0,1.0,0.0,0.0,0.0,trust_yes
0.1743,0.0058,0.0009,0.0,0.172,0.0008,0.2332,0.0649,0.0,0.2957,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1639,0.0,0.6,0.0,0.0,0.0,trust_yes
0.1743,0.0058,0.0003,0.0,0.172,0.0003,0.0182,0.01,0.0,0.0108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.1877,0.0292,0.0038,0.0018,0.1878,0.0035,0.6511,0.1115,0.0,0.3065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3697,0.0,0.4,0.0,0.0,0.0,trust_yes
0.1796,0.117,0.0001,0.0,0.1898,0.0001,0.0063,0.0,0.0,0.0538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0294,0.0,0.0,0.0,0.0,0.0,trust_yes
0.2399,0.0526,0.0053,0.004,0.2421,0.0051,0.4316,0.1997,0.1071,0.414,0.0,0.2143,0.0,0.0,0.0,0.0,0.0526,0.2647,0.0,0.2,0.0,0.0,0.0,trust_yes
0.1461,0.0409,0.0028,0.0015,0.1481,0.0026,0.232,0.1032,0.0357,0.3548,0.0,0.2143,0.0,0.0909,0.0,0.0,0.0,0.458,0.0,0.0,0.0,0.0,0.0,trust_yes
0.2172,0.076,0.0025,0.0005,0.2222,0.0022,0.2423,0.1115,0.0357,0.2634,0.0,0.1429,0.0,0.0909,0.0,0.0,0.0175,0.3025,0.0,0.0,0.0,0.0,0.0,trust_yes
0.1213,0.0819,0.0011,0.0001,0.1283,0.001,0.3586,0.0616,0.0,0.2151,0.0,0.0714,0.0,0.0909,0.0,0.0,0.0,0.2269,0.0,0.0,0.0,0.0,0.0,trust_yes
1.0,0.1228,0.0,0.0,1.0,0.0,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042,0.0,0.0,0.0,0.0,0.0,trust_yes
1.0,0.1228,0.0004,0.0001,1.0,0.0003,0.0593,0.015,0.0,0.3495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3193,0.0,0.2,0.0,0.5,0.0,trust_yes
1.0,0.1228,0.006,0.0005,1.0,0.0052,0.0536,0.0599,0.0,0.1398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1345,0.0,0.0,0.0,0.0,0.0,trust_yes
0.4899,0.269,0.0005,0.0005,0.5132,0.0005,0.0108,0.005,0.0,0.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0.0,trust_yes
0.1267,0.0468,0.0005,0.0001,0.1296,0.0004,0.0416,0.02,0.0,0.0323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0168,0.0,0.2,0.0,0.0,0.0,trust_yes
0.1883,0.1111,0.0014,0.0005,0.1978,0.0013,0.1135,0.0383,0.0714,0.0699,0.0,0.0714,0.0,0.0,0.0,0.0,0.0175,0.0252,0.0,0.2,0.0,0.0,0.0,trust_yes
0.1883,0.1111,0.0101,0.0043,0.1978,0.0093,0.3472,0.0932,0.0,0.3441,0.0,0.0714,0.0,0.1818,0.0,0.0,0.0,0.4076,0.0,0.4,0.0,0.25,0.0,trust_no
0.1066,0.0175,0.0009,0.0001,0.1065,0.0008,0.1249,0.0516,0.0,0.2097,0.5,0.0,0.0,0.0909,0.0,0.0,0.0,0.5714,0.5,0.0,0.0,0.0,0.0,trust_yes
0.2306,0.0877,0.0025,0.0003,0.2368,0.0022,0.1448,0.0366,0.0,0.2957,0.0,0.0714,0.0,0.1818,0.0,0.0,0.0,0.5672,0.0,0.2,0.0,0.25,0.0,trust_yes
0.2306,0.0877,0.0001,0.0,0.2368,0.0001,0.0661,0.0116,0.0,0.0376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1681,0.0,0.0,0.0,0.0,0.0,trust_yes
0.2339,0.2105,0.0002,0.0,0.254,0.0002,0.0433,0.0166,0.0,0.1398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1555,0.0,0.0,0.0,0.0,0.0,trust_yes
0.2339,0.2105,0.0001,0.0002,0.254,0.0002,0.0308,0.0,0.0357,0.2043,0.0,0.0,0.0,0.0,0.0,0.0,0.0175,0.1933,0.0,0.0,0.0,0.25,0.0,trust_yes
0.2339,0.2105,0.0002,0.0,0.254,0.0002,0.0439,0.0133,0.0,0.1183,0.0,0.0,0.0,0.0909,0.0,0.0,0.0,0.1849,0.0,0.0,0.0,0.0,0.0,trust_yes
0.2339,0.2105,0.0002,0.0002,0.254,0.0002,0.0131,0.0033,0.0,0.0215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0168,0.0,0.0,0.0,0.0,0.0,trust_yes
0.2339,0.2105,0.0027,0.0015,0.254,0.0026,0.2828,0.0915,0.0357,0.129,0.0,0.0714,0.0,0.0,0.0,0.0,0.0175,0.2185,0.0,0.2,0.0,0.25,0.0,trust_yes
0.2339,0.2105,0.0006,0.0006,0.254,0.0006,0.0661,0.0133,0.0,0.3172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4286,0.0,0.0,0.0,0.25,0.0,trust_yes
0.0282,0.0234,0.0002,0.0001,0.0298,0.0002,0.0684,0.0116,0.0,0.0269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.4,0.0,0.0,0.0,trust_yes
0.4578,0.5205,0.0024,0.0032,0.5099,0.0025,0.1602,0.0948,0.0357,0.414,0.5,0.4286,0.0,0.1818,0.0,0.0,0.0175,0.4202,0.5,0.4,0.0,0.25,0.0,trust_yes
0.4578,0.5205,0.014,0.0176,0.5099,0.0145,0.4082,0.2346,0.0357,0.3978,0.0,0.8571,0.0,0.1818,0.0,0.0,0.0175,0.2983,0.0,1.0,0.0,0.25,0.0,trust_yes
0.2131,0.0526,0.0,0.0,0.2156,0.0,0.0114,0.0033,0.0,0.0,1.0,0.0714,0.0,0.0909,0.0,0.0,0.0,0.0294,1.0,0.0,0.0,0.0,0.0,trust_yes
0.2131,0.0526,0.0001,0.0,0.2156,0.0001,0.0416,0.0083,0.0,0.2688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1555,0.0,0.0,0.0,0.0,0.0,trust_yes
0.5194,0.5965,0.0048,0.0073,0.5794,0.0051,0.1066,0.1215,0.1429,0.371,0.0,0.2857,0.0,0.1818,0.0,0.0,0.0702,0.3487,0.0,0.4,0.0,0.25,0.0,trust_yes
0.5194,0.5965,0.0001,0.0002,0.5794,0.0001,0.0068,0.0033,0.0,0.043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0126,0.0,0.0,0.0,0.0,0.0,trust_yes
0.1099,0.0819,0.0013,0.0012,0.1171,0.0013,0.0587,0.0532,0.0714,0.2097,0.0,0.0,0.0,0.0,0.0,0.0,0.0175,0.1891,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0871,0.0351,0.0016,0.001,0.0893,0.0015,0.1494,0.0399,0.0,0.2473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9076,0.0,0.0,0.0,0.0,0.0,trust_yes
0.1622,0.0877,0.0,0.0,0.1693,0.0,0.0011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.4598,0.5731,0.0002,0.0009,0.5179,0.0003,0.0051,0.0,0.0,0.043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0336,0.0,0.0,0.0,0.0,0.0,trust_yes
0.4598,0.5731,0.0006,0.0003,0.5179,0.0005,0.0433,0.0083,0.0,0.3387,0.5,0.0714,0.0,0.2727,0.0,0.0,0.0,0.1387,0.0,0.0,0.0,0.0,0.0,trust_yes
0.4598,0.5731,0.0014,0.0012,0.5179,0.0014,0.1608,0.183,0.0357,0.3118,0.0,0.7143,0.0,0.1818,0.0,0.0,0.0175,0.2479,0.0,0.2,0.0,0.0,0.0,trust_yes
0.2245,0.0468,0.0015,0.0002,0.2262,0.0013,0.1688,0.1331,0.0,0.4946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3319,0.0,0.0,0.0,0.0,0.0,trust_yes
0.2245,0.0468,0.0011,0.0001,0.2262,0.001,0.2155,0.1298,0.0,0.2043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5084,0.0,0.0,0.0,0.0,0.0,trust_yes
0.2245,0.0468,0.0007,0.0002,0.2262,0.0006,0.1477,0.1082,0.0,0.5538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3109,0.0,0.0,0.0,0.0,0.0,trust_yes
0.2245,0.0468,0.0003,0.0001,0.2262,0.0003,0.0296,0.015,0.0,0.2473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1261,0.0,0.0,0.0,0.0,0.0,trust_yes
0.4424,0.6023,0.0021,0.001,0.504,0.002,0.1049,0.1065,0.0,0.2527,0.0,0.3571,0.0,0.3636,0.0,0.0,0.0,0.1723,0.0,0.0,0.0,0.0,0.0,trust_yes
0.4424,0.6023,0.0039,0.0014,0.504,0.0035,0.195,0.1481,0.0,0.3226,0.0,0.2857,0.0,0.0909,0.0,0.0,0.0,0.2143,0.0,0.6,0.0,0.0,0.0,trust_yes
0.4209,0.5556,0.0001,0.0001,0.4775,0.0001,0.0011,0.0,0.0,0.0054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_yes
0.4209,0.5556,0.0052,0.006,0.4775,0.0053,0.0633,0.0782,0.0,0.3441,0.0,0.1429,0.0,0.3636,0.0,0.0,0.0175,0.2899,0.0,0.2,0.0,0.25,0.0,trust_yes
0.1723,0.3099,0.0003,0.0001,0.2044,0.0003,0.041,0.0266,0.0,0.1344,0.5,0.1429,0.0,0.3636,0.0,0.0,0.0,0.2269,0.5,0.0,0.0,0.0,0.0,trust_yes
0.1723,0.3099,0.0022,0.0035,0.2044,0.0024,0.041,0.0416,0.0357,0.1613,0.5,0.0714,0.0,0.0,0.0,0.0,0.0,0.1513,0.5,0.0,0.0,0.0,0.0,trust_yes
0.8063,0.9708,0.0004,0.0002,0.9048,0.0003,0.1311,0.1215,0.0,0.7312,0.0,0.1429,0.0,0.3636,0.0,0.0,0.0,0.437,0.0,0.2,0.0,0.5,0.0,trust_yes
0.8063,0.9708,0.0018,0.0006,0.9048,0.0017,0.146,0.2546,0.0,0.828,0.0,0.6429,0.0,0.9091,0.0,0.0,0.0,0.8613,0.0,0.8,0.0,1.0,0.0,trust_yes
0.2875,0.4854,0.0046,0.006,0.338,0.0048,0.146,0.1331,0.0714,0.629,0.0,0.2143,0.0,0.3636,0.0,0.0,0.0175,0.3866,0.0,0.0,0.0,0.0,0.0,trust_yes
0.124,0.1754,0.002,0.0016,0.1415,0.002,0.0496,0.02,0.0,0.1398,0.0,0.0714,0.0,0.0909,0.0,0.0,0.0175,0.1933,0.0,0.0,0.0,0.0,0.0,trust_yes
0.5952,0.9883,0.0005,0.0002,0.6984,0.0004,0.0177,0.025,0.0,0.043,0.0,0.0714,0.0,0.0,0.0,0.0,0.0,0.0168,0.0,0.0,0.0,0.0,0.0,trust_yes
0.5952,0.9883,0.0009,0.001,0.6984,0.0009,0.077,0.0715,0.0,0.3817,0.0,0.2857,0.0,0.1818,0.0,0.0,0.0,0.2185,0.0,0.2,0.0,0.25,0.0,trust_yes
0.5952,0.9883,0.0026,0.0018,0.6984,0.0025,0.1391,0.1581,0.0714,0.6882,1.0,0.5714,0.0,0.7273,0.0,0.0,0.0351,0.3025,1.0,0.0,0.0,0.0,0.0,trust_yes
0.5952,0.9883,0.0032,0.0022,0.6984,0.0031,0.0644,0.1048,0.0357,0.1505,0.0,0.2857,0.0,0.0909,0.0,0.0,0.0175,0.0882,0.0,0.0,0.0,0.0,0.0,trust_yes
0.5952,0.9883,0.0012,0.0015,0.6984,0.0013,0.1083,0.0932,0.0357,0.6828,0.5,0.2143,0.0,0.7273,0.0,0.0,0.0175,0.3697,0.5,0.0,0.0,0.0,0.0,trust_yes
0.5952,0.9883,0.001,0.0006,0.6984,0.0009,0.1579,0.183,0.0,0.1774,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0.0,trust_yes
0.5952,0.9883,0.0027,0.0025,0.6984,0.0027,0.0992,0.0948,0.0357,0.3602,0.0,0.3571,0.0,0.6364,0.0,0.0,0.0,0.2101,0.0,0.2,0.0,0.25,0.0,trust_yes
0.5382,0.655,0.0031,0.0047,0.6045,0.0033,0.0188,0.0316,0.0,0.0806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0252,0.0,0.0,0.0,0.25,0.0,trust_yes
0.5315,0.4269,0.0032,0.0022,0.5721,0.0031,0.0696,0.1115,0.0,0.172,0.0,0.1429,0.0,0.0,0.0,0.0,0.0,0.105,0.0,0.0,0.0,0.0,0.0,trust_yes
0.1602,0.0526,0.0005,0.0001,0.1634,0.0005,0.0205,0.0116,0.0,0.1398,0.0,0.0,0.0,0.0909,0.0,0.0,0.0,0.0672,0.0,0.0,0.0,0.0,0.0,trust_yes
0.7875,0.9357,0.0008,0.0003,0.8823,0.0007,0.0684,0.0715,0.0357,0.1613,0.0,0.2857,0.0,0.0909,0.0,0.0,0.0175,0.1176,0.0,0.0,0.0,0.0,0.0,trust_yes
0.7875,0.9357,0.0029,0.0023,0.8823,0.0028,0.0781,0.0499,0.0,0.414,0.0,0.0,0.0,0.1818,0.0,0.0,0.0,0.395,0.0,0.2,0.0,0.25,0.0,trust_yes
0.2788,0.2515,0.0024,0.0032,0.3029,0.0025,0.0701,0.0782,0.0,0.2419,1.0,0.0714,0.0,0.1818,0.0,0.0,0.0,0.1639,0.5,0.0,0.0,0.0,0.0,trust_yes
0.3378,0.4971,0.0012,0.001,0.3889,0.0012,0.0376,0.0416,0.0,0.2581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1975,0.0,0.0,0.0,0.0,0.0,trust_yes
0.3378,0.4971,0.0008,0.0008,0.3889,0.0008,0.053,0.0516,0.0357,0.3226,0.0,0.0714,0.0,0.0909,0.0,0.0,0.0175,0.2521,0.0,0.0,0.0,0.0,0.0,trust_yes
0.2567,0.1813,0.0021,0.001,0.2731,0.002,0.0827,0.1082,0.0357,0.4409,0.0,0.2143,0.0,0.2727,0.0,0.0,0.0175,0.2017,0.0,0.0,0.0,0.0,0.0,trust_yes
0.2567,0.1813,0.0032,0.005,0.2731,0.0035,0.069,0.1115,0.0714,0.3118,0.0,0.0714,0.0,0.0909,0.0,0.0,0.0351,0.1513,0.0,0.2,0.0,0.0,0.0,trust_yes
0.3827,0.6082,0.0044,0.0061,0.4458,0.0046,0.0137,0.02,0.0,0.0376,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0336,0.5,0.0,0.0,0.0,0.0,trust_yes
0.4538,0.9591,0.0044,0.0052,0.5556,0.0045,0.0433,0.0483,0.0357,0.2312,0.0,0.2143,0.0,0.1818,0.0,0.0,0.0175,0.2101,0.0,0.0,0.0,0.0,0.0,trust_yes
0.4538,0.9591,0.0011,0.001,0.5556,0.0011,0.0308,0.0416,0.0,0.0484,0.0,0.0714,0.0,0.0,0.0,0.0,0.0,0.0378,0.0,0.0,0.0,0.0,0.0,trust_yes
0.4538,0.9591,0.0018,0.001,0.5556,0.0017,0.0473,0.0416,0.0,0.2258,0.0,0.0714,0.0,0.2727,0.0,0.0,0.0,0.2521,0.0,0.2,0.0,0.25,0.0,trust_yes
0.2641,0.4737,0.0032,0.005,0.3135,0.0035,0.0536,0.0948,0.0357,0.1935,0.0,0.2143,0.0,0.2727,0.0,0.0,0.0175,0.1513,0.0,0.0,0.0,0.0,0.0,trust_yes
0.2641,0.4737,0.0017,0.0018,0.3135,0.0017,0.0576,0.0865,0.0357,0.1559,0.5,0.0714,0.0,0.1818,0.0,0.0,0.0,0.1008,0.0,0.2,0.0,0.0,0.0,trust_yes
0.2641,0.4737,0.0029,0.0023,0.3135,0.0028,0.045,0.0832,0.0,0.1183,0.5,0.0714,0.0,0.0,0.0,0.0,0.0,0.0882,0.5,0.0,0.0,0.0,0.0,trust_yes
0.4812,0.5789,0.0045,0.0048,0.5397,0.0045,0.045,0.0782,0.0,0.2097,0.5,0.0714,0.0,0.1818,0.0,0.0,0.0,0.1471,0.0,0.0,0.0,0.0,0.0,trust_no
0.2802,0.2515,0.0017,0.0018,0.3042,0.0017,0.0604,0.0682,0.0714,0.2366,0.0,0.0714,0.0,0.0909,0.0,0.0,0.0351,0.1681,0.0,0.0,0.0,0.0,0.0,trust_yes
0.2802,0.2515,0.0036,0.0018,0.3042,0.0033,0.0667,0.0982,0.0,0.086,0.0,0.1429,0.0,0.0909,0.0,0.0,0.0,0.0588,0.0,0.0,0.0,0.0,0.0,trust_yes
0.4658,0.7602,0.0044,0.0052,0.545,0.0045,0.0616,0.0782,0.0357,0.2742,0.5,0.1429,0.0,0.1818,0.0,0.0,0.0351,0.2983,0.5,0.0,0.0,0.0,0.0,trust_yes
0.3009,0.2865,0.0001,0.0001,0.3287,0.0001,0.0034,0.005,0.0,0.0215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0084,0.0,0.0,0.0,0.0,0.0,trust_yes
0.3009,0.2865,0.0013,0.0012,0.3287,0.0013,0.0479,0.0632,0.0357,0.1935,0.0,0.1429,0.0,0.2727,0.0,0.0,0.0175,0.084,0.0,0.0,0.0,0.0,0.0,trust_yes
0.1662,0.2105,0.0032,0.005,0.1872,0.0035,0.0428,0.0549,0.0,0.1613,0.0,0.0714,0.0,0.0909,0.0,0.0,0.0175,0.0966,0.0,0.0,0.0,0.0,0.0,trust_yes
0.3505,0.8655,0.0022,0.0035,0.4431,0.0024,0.0308,0.0399,0.0357,0.1559,0.5,0.3571,0.0,0.2727,0.0,0.0,0.0175,0.0882,0.5,0.0,0.0,0.0,0.0,trust_yes
0.3505,0.8655,0.0019,0.0025,0.4431,0.002,0.0279,0.0316,0.0,0.1935,0.0,0.1429,0.0,0.2727,0.0,0.0,0.0,0.084,0.0,0.0,0.0,0.0,0.0,trust_yes
0.435,0.8889,0.0075,0.0095,0.5291,0.0078,0.0696,0.0749,0.0357,0.2419,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1933,0.0,0.0,0.0,0.0,0.0,trust_yes
0.0757,0.3275,0.1438,0.0679,0.1111,0.1336,0.0348,0.0749,0.0357,0.2312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.0007,0.0117,1.0,1.0,0.0013,1.0,0.02,0.0316,0.2143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0877,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.006,0.0,1.0,1.0,0.0053,1.0,0.0274,0.0632,0.25,0.0215,0.0,0.0,0.0,0.0,0.0,0.0,0.0702,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.004,0.0175,1.0,1.0,0.0053,1.0,0.0034,0.0083,0.0357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trust_no
0.4578,0.5205,0.0001,0.0002,0.5099,0.0002,0.0838,0.0366,0.0,0.3817,0.0,0.0714,0.0,0.0909,0.0,0.0,0.0,0.4076,0.0,0.0,0.0,0.0,0.0,trust_no
0.3505,0.8655,0.0009,0.0018,0.4431,0.0011,0.0217,0.0333,0.0,0.0806,0.0,0.1429,0.0,0.0909,0.0,0.0,0.0,0.0504,0.0,0.0,0.0,0.0,0.0,trust_no
