-0.62,-0.64,-1.15,-1.13,-0.64,-1.15,-0.43,-0.55,-0.44,-0.59,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.34,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.62,-0.55,-1.1,-1.12,-0.62,-1.1,-0.47,-0.49,-0.44,-0.52,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_no
-0.62,-0.55,0.9,0.9,-0.62,0.9,-0.44,-0.43,-0.04,-0.62,-0.28,0.07,0.0,-0.48,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_no
-0.62,-0.51,0.9,0.9,-0.61,0.9,-0.49,-0.53,-0.44,-0.62,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_no
-0.58,-0.51,0.9,0.9,-0.58,0.9,-0.42,-0.37,-0.44,-0.46,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.47,-0.2,1.36,0.0,2.43,0.0,trust_no
-0.6,-0.41,0.9,0.9,-0.59,0.9,-0.46,-0.49,-0.44,-0.52,-0.28,0.62,0.0,0.84,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_no
-0.58,-0.53,0.9,0.9,-0.58,0.9,-0.39,-0.37,1.55,-0.52,-0.28,-0.48,0.0,-0.48,0.0,0.0,0.55,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.61,-0.64,0.9,0.9,-0.63,0.9,-0.41,-0.34,0.76,-0.52,-0.28,-0.48,0.0,-0.48,0.0,0.0,0.27,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.62,-0.64,0.9,0.9,-0.63,0.9,-0.22,0.2,1.15,-0.62,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.01,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_no
-0.63,-0.62,-1.09,-1.12,-0.64,-1.1,-0.5,-0.55,-0.44,-0.62,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_no
-0.6,-0.57,0.9,0.9,-0.61,0.9,-0.36,-0.18,-0.44,-0.33,-0.28,0.07,0.0,0.18,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_no
-0.55,-0.57,0.9,0.9,-0.56,0.9,-0.46,-0.45,-0.44,-0.49,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.02,1.74,-1.03,-1.11,0.22,-1.04,-0.39,-0.45,-0.44,-0.43,-0.28,2.26,0.0,3.47,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.61,-0.62,0.9,0.9,-0.62,0.9,-0.21,-0.37,1.15,-0.62,-0.28,-0.48,0.0,-0.48,0.0,0.0,3.07,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.62,-0.53,0.9,0.9,-0.62,0.9,-0.48,-0.55,-0.44,-0.62,-0.28,0.62,0.0,0.84,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_no
-0.58,-0.35,0.9,0.9,-0.56,0.9,-0.48,-0.53,-0.44,-0.62,-0.28,0.07,0.0,0.18,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_no
-0.61,-0.47,0.9,0.9,-0.6,0.9,-0.43,-0.43,-0.44,-0.49,-0.28,0.62,0.0,0.84,0.0,0.0,-0.01,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_no
-0.63,-0.64,0.9,0.9,-0.64,0.9,-0.46,-0.45,-0.44,-0.55,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.6,-0.45,0.9,0.9,-0.59,0.9,-0.41,-0.37,-0.04,-0.55,-0.28,0.07,0.0,0.18,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.6,-0.57,0.9,0.9,-0.61,0.9,-0.39,-0.26,-0.04,-0.46,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.63,-0.59,0.9,0.9,-0.64,0.9,-0.48,-0.53,-0.04,-0.59,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.01,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_no
-0.43,-0.64,0.9,0.9,-0.47,0.9,1.2,3.01,2.74,0.29,-0.28,-0.48,0.0,-0.48,0.0,0.0,1.39,-0.4,-0.2,1.36,0.0,-0.24,0.0,trust_yes
-0.62,-0.55,-1.08,-1.13,-0.63,-1.08,-0.48,-0.55,-0.44,-0.59,-0.28,-0.48,0.0,0.18,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_no
-0.62,-0.55,0.9,0.9,-0.63,0.9,-0.48,-0.55,-0.44,-0.62,-0.28,0.07,0.0,-0.48,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_no
-0.63,-0.62,0.9,0.9,-0.64,0.9,-0.5,-0.55,-0.44,-0.62,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_no
-0.63,-0.62,0.9,0.9,-0.64,0.9,-0.48,-0.55,-0.04,-0.59,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.62,-0.59,0.9,0.9,-0.63,0.9,-0.48,-0.53,-0.44,-0.59,-0.28,0.07,0.0,0.18,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_no
-0.62,-0.59,-0.88,-0.99,-0.63,-0.89,-0.48,-0.53,-0.44,-0.52,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_no
-0.62,-0.59,0.9,0.9,-0.63,0.9,-0.3,-0.18,0.76,-0.59,-0.28,-0.48,0.0,-0.48,0.0,0.0,1.39,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_no
0.38,1.02,0.9,0.9,0.47,0.9,-0.47,-0.47,-0.44,-0.55,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_no
-0.63,-0.62,0.9,0.9,-0.64,0.9,-0.49,-0.53,-0.44,-0.59,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_no
-0.63,-0.55,0.9,0.9,-0.63,0.9,-0.43,-0.41,0.36,-0.62,-0.28,0.07,0.0,0.18,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_no
-0.63,-0.55,-0.88,-0.99,-0.63,-0.89,-0.48,-0.53,-0.44,-0.62,-0.28,0.07,0.0,0.18,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_no
-0.54,-0.45,-0.88,-0.99,-0.54,-0.89,-0.45,-0.47,-0.44,-0.46,-0.28,-0.48,0.0,0.18,0.0,0.0,-0.29,-0.47,-0.2,1.36,0.0,2.43,0.0,trust_no
-0.54,-0.45,0.9,0.9,-0.54,0.9,-0.44,-0.43,-0.44,-0.46,-0.28,0.07,0.0,0.18,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_no
-0.55,-0.64,-1.0,-1.1,-0.57,-1.01,-0.26,-0.22,-0.44,0.39,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_no
-0.55,-0.64,0.9,0.9,-0.57,0.9,-0.23,0.2,-0.04,-0.11,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_no
-0.6,-0.62,0.9,0.9,-0.62,0.9,-0.43,-0.34,-0.44,-0.4,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.63,-0.62,0.9,0.9,-0.64,0.9,-0.49,-0.55,-0.44,-0.62,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.58,-0.53,0.9,0.9,-0.58,0.9,-0.48,-0.49,-0.44,-0.55,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_no
-0.62,-0.59,0.9,0.9,-0.63,0.9,-0.48,-0.53,-0.04,-0.59,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.01,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_no
-0.62,-0.59,-0.88,-0.99,-0.63,-0.89,-0.48,-0.53,-0.04,-0.59,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.01,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_no
-0.62,-0.57,0.9,0.9,-0.63,0.9,-0.31,-0.41,1.15,-0.62,-0.28,0.07,0.0,0.18,0.0,0.0,1.39,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_no
-0.62,-0.57,-0.88,-0.99,-0.63,-0.89,-0.43,-0.47,-0.44,-0.62,-0.28,0.07,0.0,0.18,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_no
-0.61,-0.55,0.9,0.9,-0.61,0.9,-0.46,-0.49,-0.04,-0.55,-0.28,0.07,0.0,0.18,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_no
-0.61,-0.55,-0.88,-0.99,-0.61,-0.89,-0.46,-0.49,-0.44,-0.49,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_no
-0.58,-0.53,0.9,0.9,-0.59,0.9,-0.47,-0.51,-0.44,-0.55,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_no
-0.58,-0.53,-0.88,-0.99,-0.59,-0.89,-0.48,-0.53,-0.44,-0.55,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_no
-0.63,-0.62,0.9,0.9,-0.64,0.9,-0.47,-0.47,-0.44,-0.62,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_no
-0.63,-0.59,0.9,0.9,-0.64,0.9,-0.48,-0.49,-0.44,-0.59,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_no
-0.61,-0.57,0.9,0.9,-0.62,0.9,-0.46,-0.45,-0.44,-0.49,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_no
-0.6,-0.64,0.9,0.9,-0.62,0.9,-0.45,-0.45,-0.44,-0.55,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_no
-0.62,-0.64,0.9,0.9,-0.64,0.9,-0.41,-0.32,-0.04,-0.59,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_no
-0.62,-0.64,0.9,0.9,-0.64,0.9,-0.46,-0.49,0.76,-0.62,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_no
-0.6,-0.59,0.9,0.9,-0.61,0.9,-0.4,-0.32,-0.04,-0.55,-0.28,0.07,0.0,0.18,0.0,0.0,-0.01,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.6,-0.59,-0.88,-0.99,-0.61,-0.89,-0.41,-0.43,-0.44,-0.43,-0.28,0.07,0.0,0.18,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.55,-0.62,0.9,0.9,-0.57,0.9,-0.0,0.85,0.36,0.2,2.74,-0.48,0.0,-0.48,0.0,0.0,-0.01,-0.4,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.62,-0.57,0.9,0.9,-0.62,0.9,-0.48,-0.53,-0.44,-0.59,-0.28,0.07,0.0,0.18,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.62,-0.59,-1.16,-1.13,-0.62,-1.15,-0.43,-0.45,-0.44,-0.37,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.4,-0.2,-0.29,0.0,-0.24,0.0,trust_no
-0.59,-0.39,-0.83,-1.05,-0.57,-0.86,-0.41,-0.43,-0.44,-0.49,-0.28,-0.48,0.0,0.18,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_no
-0.62,-0.64,-1.09,-1.12,-0.64,-1.1,-0.46,-0.45,-0.44,-0.55,2.74,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.2,0.04,-0.88,-0.99,-0.17,-0.89,0.41,1.33,-0.04,1.74,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.4,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.52,-0.64,-0.83,-1.05,-0.54,-0.86,1.5,0.87,-0.44,0.45,-0.28,-0.48,0.0,-0.48,0.0,0.0,0.55,-0.37,-0.2,-0.29,0.0,-0.24,0.0,trust_no
-0.54,-0.59,-1.06,-1.12,-0.56,-1.07,-0.29,-0.26,-0.44,0.11,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.58,-0.59,-0.83,-1.05,-0.6,-0.86,-0.23,-0.07,-0.04,-0.11,-0.28,-0.48,0.0,-0.48,0.0,0.0,0.27,-0.44,-0.2,-0.29,0.0,-0.24,0.0,trust_no
-0.63,-0.62,-0.83,-1.05,-0.64,-0.86,-0.5,-0.55,-0.44,-0.62,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.59,-0.64,-1.07,-1.12,-0.61,-1.08,-0.41,-0.39,-0.44,-0.33,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_no
-0.53,-0.59,-0.98,-1.1,-0.55,-1.0,-0.35,-0.14,-0.44,-0.08,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_no
3.98,-0.21,-1.15,-1.13,3.49,-1.15,-0.11,-0.3,-0.44,-0.08,-0.28,0.07,0.0,0.18,0.0,0.0,-0.29,0.26,-0.2,-0.29,0.0,-0.24,0.0,trust_no
1.62,0.3,-1.17,-1.13,1.48,-1.16,0.67,0.16,-0.04,0.7,5.75,-0.48,0.0,-0.48,0.0,0.0,-0.29,0.26,4.15,-0.29,0.0,-0.24,0.0,trust_yes
1.62,0.3,-1.17,-1.13,1.48,-1.17,-0.48,-0.55,-0.44,-0.55,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_no
1.62,0.3,-1.17,-1.13,1.48,-1.17,-0.46,-0.53,-0.44,-0.46,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.44,-0.2,-0.29,0.0,-0.24,0.0,trust_no
1.62,0.3,-1.17,-1.13,1.48,-1.16,1.67,1.08,-0.44,-0.05,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.15,-0.2,1.36,0.0,-0.24,0.0,trust_no
1.62,0.3,-1.17,-1.13,1.48,-1.16,-0.42,-0.45,-0.44,-0.37,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.22,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.07,-0.62,-1.17,-1.13,-0.14,-1.17,0.43,-0.22,-0.44,2.15,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,1.08,-0.2,-0.29,0.0,-0.24,0.0,trust_no
0.57,0.3,-1.17,-1.13,0.54,-1.17,-0.46,-0.53,-0.44,-0.62,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.44,-0.2,-0.29,0.0,-0.24,0.0,trust_no
0.57,0.3,-1.17,-1.13,0.54,-1.16,3.96,1.06,-0.04,0.55,-0.28,1.71,0.0,1.5,0.0,0.0,0.27,1.68,-0.2,4.66,0.0,-0.24,0.0,trust_no
1.48,1.18,-1.17,-1.13,1.46,-1.16,0.59,0.22,0.76,0.7,-0.28,1.71,0.0,-0.48,0.0,0.0,0.27,1.61,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
0.11,-0.33,-1.17,-1.13,0.06,-1.16,0.5,-0.26,-0.44,-0.3,-0.28,0.07,0.0,-0.48,0.0,0.0,-0.29,0.23,-0.2,-0.29,0.0,-0.24,0.0,trust_no
0.11,-0.33,-1.17,-1.13,0.06,-1.16,2.0,-0.07,-0.44,0.11,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,1.49,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
1.49,1.37,-1.17,-1.12,1.5,-1.16,1.16,1.56,-0.44,2.18,5.75,4.44,0.0,1.5,0.0,0.0,-0.29,1.83,4.15,3.01,0.0,2.43,0.0,trust_yes
1.49,1.37,-1.17,-1.13,1.5,-1.17,0.83,0.66,-0.44,3.22,-0.28,2.26,0.0,2.81,0.0,0.0,-0.29,2.65,-0.2,-0.29,0.0,-0.24,0.0,trust_no
0.4,-0.47,-1.17,-1.13,0.29,-1.16,1.92,0.87,-0.44,4.85,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,7.03,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
1.41,1.47,-1.16,-1.12,1.44,-1.16,-0.04,0.1,-0.04,0.23,2.74,1.16,0.0,1.5,0.0,0.0,-0.01,0.51,4.15,-0.29,0.0,-0.24,0.0,trust_yes
1.41,1.47,-1.17,-1.13,1.44,-1.16,0.62,0.54,-0.44,0.42,2.74,-0.48,0.0,-0.48,0.0,0.0,-0.29,0.76,4.15,-0.29,0.0,-0.24,0.0,trust_no
-0.54,-0.55,-1.17,-1.13,-0.56,-1.17,0.17,-0.49,-0.44,-0.46,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,0.73,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
1.31,1.31,-1.17,-1.13,1.33,-1.17,-0.33,-0.51,-0.44,-0.02,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.12,-0.2,-0.29,0.0,-0.24,0.0,trust_no
1.31,1.31,-1.17,-1.13,1.33,-1.16,1.08,1.12,-0.44,-0.02,-0.28,1.71,0.0,-0.48,0.0,0.0,-0.29,-0.25,-0.2,3.01,0.0,-0.24,0.0,trust_yes
1.31,1.31,-1.16,-1.12,1.33,-1.16,0.98,0.79,-0.44,2.05,-0.28,0.07,0.0,1.5,0.0,0.0,-0.29,2.46,-0.2,3.01,0.0,2.43,0.0,trust_yes
1.31,1.31,-1.17,-1.13,1.33,-1.17,-0.14,-0.18,-0.44,0.04,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.01,0.23,-0.2,1.36,0.0,-0.24,0.0,trust_no
1.31,1.31,-1.17,-1.13,1.33,-1.17,0.05,0.01,-0.44,0.01,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.09,-0.2,-0.29,0.0,-0.24,0.0,trust_no
1.31,1.31,-1.14,-1.09,1.33,-1.14,1.57,1.79,-0.44,0.8,-0.28,2.26,0.0,0.18,0.0,0.0,-0.29,0.86,-0.2,4.66,0.0,2.43,0.0,trust_no
-0.38,-0.62,-1.17,-1.13,-0.42,-1.16,1.43,0.28,-0.44,0.99,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,1.11,-0.2,-0.29,0.0,-0.24,0.0,trust_no
3.08,2.76,-1.16,-1.12,3.1,-1.16,0.56,1.33,0.36,-0.05,-0.28,3.9,0.0,1.5,0.0,0.0,-0.29,-0.03,4.15,3.01,0.0,2.43,0.0,trust_no
3.08,2.76,-1.17,-1.13,3.1,-1.16,1.04,0.91,-0.04,3.97,-0.28,2.26,0.0,2.81,0.0,0.0,-0.29,2.27,-0.2,4.66,0.0,7.76,0.0,trust_no
3.08,2.76,-1.17,-1.12,3.1,-1.16,1.75,1.98,-0.04,4.54,2.74,3.9,0.0,1.5,0.0,0.0,-0.29,2.18,-0.2,3.01,0.0,-0.24,0.0,trust_no
3.08,2.76,-1.17,-1.13,3.1,-1.17,0.71,0.07,-0.44,3.69,-0.28,1.16,0.0,2.15,0.0,0.0,-0.29,1.71,-0.2,3.01,0.0,5.1,0.0,trust_no
3.08,2.76,-1.17,-1.13,3.1,-1.17,0.38,0.12,0.36,2.4,-0.28,1.71,0.0,2.15,0.0,0.0,-0.29,1.23,-0.2,-0.29,0.0,-0.24,0.0,trust_no
3.08,2.76,-1.17,-1.13,3.1,-1.17,0.12,-0.07,-0.44,1.27,2.74,1.16,0.0,1.5,0.0,0.0,-0.29,0.73,-0.2,-0.29,0.0,-0.24,0.0,trust_no
3.08,2.76,-1.17,-1.13,3.1,-1.17,1.24,1.23,-0.44,4.28,-0.28,1.71,0.0,2.81,0.0,0.0,-0.29,3.22,-0.2,4.66,0.0,7.76,0.0,trust_yes
3.08,2.76,-1.17,-1.13,3.1,-1.17,-0.31,-0.47,-0.44,-0.11,-0.28,0.07,0.0,-0.48,0.0,0.0,-0.29,-0.31,-0.2,-0.29,0.0,-0.24,0.0,trust_no
3.08,2.76,-1.17,-1.13,3.1,-1.17,-0.31,-0.3,-0.44,-0.05,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.06,-0.2,-0.29,0.0,-0.24,0.0,trust_no
0.69,1.06,-1.17,-1.13,0.75,-1.16,2.42,1.56,0.76,5.23,-0.28,4.44,0.0,5.44,0.0,0.0,0.83,5.11,-0.2,1.36,0.0,2.43,0.0,trust_no
0.59,0.63,-1.17,-1.13,0.61,-1.17,-0.35,-0.32,-0.44,-0.33,2.74,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.31,4.15,-0.29,0.0,-0.24,0.0,trust_yes
0.59,0.63,-1.16,-1.12,0.61,-1.16,1.09,1.46,-0.04,2.62,-0.28,2.8,0.0,4.78,0.0,0.0,-0.01,2.53,-0.2,-0.29,0.0,-0.24,0.0,trust_no
0.59,0.63,-1.17,-1.13,0.61,-1.17,0.07,0.39,-0.04,0.45,-0.28,1.16,0.0,0.84,0.0,0.0,-0.01,0.64,-0.2,-0.29,0.0,-0.24,0.0,trust_no
0.59,0.63,-1.17,-1.13,0.61,-1.17,-0.36,-0.51,-0.04,-0.27,-0.28,-0.48,0.0,0.18,0.0,0.0,-0.01,-0.18,-0.2,-0.29,0.0,-0.24,0.0,trust_no
0.59,0.63,-1.16,-1.12,0.61,-1.16,0.27,0.56,0.76,0.99,-0.28,1.16,0.0,0.84,0.0,0.0,0.55,1.27,-0.2,-0.29,0.0,-0.24,0.0,trust_no
3.63,1.53,-1.15,-1.12,3.41,-1.15,3.44,3.16,-0.44,2.53,-0.28,5.54,0.0,2.15,0.0,0.0,-0.29,3.12,-0.2,3.01,0.0,-0.24,0.0,trust_yes
-0.06,-0.02,-1.17,-1.13,-0.06,-1.17,-0.46,-0.53,-0.44,-0.49,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.44,-0.2,-0.29,0.0,-0.24,0.0,trust_no
2.11,2.82,-1.17,-1.12,2.24,-1.16,1.66,1.67,-0.04,4.13,2.74,3.35,0.0,4.78,0.0,0.0,-0.01,2.56,-0.2,-0.29,0.0,2.43,0.0,trust_yes
2.11,2.82,-1.17,-1.13,2.24,-1.17,-0.43,-0.53,-0.44,-0.37,-0.28,-0.48,0.0,0.18,0.0,0.0,-0.29,-0.44,-0.2,-0.29,0.0,-0.24,0.0,trust_no
2.11,2.82,-1.17,-1.13,2.24,-1.17,-0.22,-0.39,-0.04,0.23,2.74,0.07,0.0,0.18,0.0,0.0,-0.01,-0.06,4.15,-0.29,0.0,-0.24,0.0,trust_yes
2.11,2.82,-1.15,-1.12,2.24,-1.15,1.93,2.36,-0.44,2.37,-0.28,3.9,0.0,2.81,0.0,0.0,-0.29,1.45,-0.2,-0.29,0.0,-0.24,0.0,trust_no
2.11,2.82,-1.16,-1.12,2.24,-1.16,0.59,1.1,0.36,0.11,2.74,2.26,0.0,-0.48,0.0,0.0,0.27,0.16,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
1.85,1.65,-1.17,-1.13,1.86,-1.16,-0.22,-0.09,-0.44,0.01,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.03,-0.2,1.36,0.0,2.43,0.0,trust_no
1.82,0.86,-1.16,-1.12,1.72,-1.16,1.52,1.92,0.36,4.91,-0.28,1.16,0.0,0.84,0.0,0.0,-0.01,2.84,-0.2,-0.29,0.0,-0.24,0.0,trust_no
1.82,0.86,-1.17,-1.13,1.72,-1.16,1.07,1.65,-0.44,2.37,-0.28,1.16,0.0,1.5,0.0,0.0,-0.29,0.92,-0.2,-0.29,0.0,-0.24,0.0,trust_no
1.82,0.86,-1.17,-1.13,1.72,-1.17,-0.36,-0.39,-0.04,-0.18,-0.28,-0.48,0.0,0.18,0.0,0.0,-0.29,-0.28,-0.2,-0.29,0.0,-0.24,0.0,trust_no
1.82,0.86,-1.14,-1.09,1.72,-1.14,1.52,2.25,0.36,1.49,-0.28,1.71,0.0,0.84,0.0,0.0,0.27,0.51,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
