-0.62,-0.64,-1.15,-1.13,-0.64,-1.15,-0.43,-0.55,-0.44,-0.59,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.34,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
1.82,0.86,-1.17,-1.13,1.72,-1.17,-0.32,-0.53,-0.44,0.11,2.74,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.03,-0.2,-0.29,0.0,-0.24,0.0,trust_no
1.82,0.86,-1.17,-1.13,1.72,-1.17,0.24,0.45,-0.04,0.95,-0.28,1.71,0.0,2.81,0.0,0.0,0.27,0.51,-0.2,-0.29,0.0,-0.24,0.0,trust_no
1.82,0.86,-1.16,-1.11,1.72,-1.15,0.9,1.29,0.76,2.37,-0.28,1.71,0.0,0.18,0.0,0.0,0.27,1.39,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
1.82,0.86,-1.16,-1.12,1.72,-1.16,0.4,0.79,0.36,1.46,-0.28,1.16,0.0,0.84,0.0,0.0,0.27,1.77,-0.2,-0.29,0.0,-0.24,0.0,trust_no
1.82,0.86,-1.17,-1.13,1.72,-1.17,-0.11,-0.41,-0.44,0.64,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.03,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
3.0,2.63,-1.14,-1.09,3.0,-1.14,2.8,1.94,-0.44,1.58,-0.28,2.26,0.0,0.18,0.0,0.0,-0.29,1.27,-0.2,1.36,0.0,-0.24,0.0,trust_yes
3.0,2.63,-1.17,-1.13,3.0,-1.16,2.37,1.04,1.15,3.69,-0.28,1.71,0.0,1.5,0.0,0.0,1.11,6.09,-0.2,1.36,0.0,-0.24,0.0,trust_no
3.0,2.63,-1.17,-1.13,3.0,-1.17,0.01,-0.03,-0.44,0.14,-0.28,-0.48,0.0,0.18,0.0,0.0,-0.29,0.29,-0.2,-0.29,0.0,-0.24,0.0,trust_no
0.65,0.24,-1.17,-1.13,0.61,-1.16,0.44,0.54,-0.04,1.33,-0.28,1.16,0.0,0.84,0.0,0.0,0.55,1.64,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
0.18,0.1,-1.17,-1.13,0.18,-1.17,-0.1,-0.39,-0.44,1.02,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,0.6,-0.2,-0.29,0.0,-0.24,0.0,trust_no
0.18,0.1,-1.14,-1.09,0.18,-1.14,0.75,1.54,0.36,0.73,-0.28,0.62,0.0,-0.48,0.0,0.0,0.27,0.32,-0.2,-0.29,0.0,-0.24,0.0,trust_no
0.92,1.1,-1.17,-1.12,0.96,-1.16,0.16,0.18,-0.44,1.33,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,1.52,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
0.92,1.1,-1.17,-1.13,0.96,-1.17,-0.46,-0.53,-0.44,-0.46,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.37,-0.2,-0.29,0.0,-0.24,0.0,trust_no
1.13,1.49,-1.17,-1.13,1.2,-1.16,0.3,0.16,-0.44,0.55,-0.28,0.07,0.0,1.5,0.0,0.0,-0.01,1.42,-0.2,1.36,0.0,2.43,0.0,trust_no
1.13,1.49,-1.17,-1.13,1.2,-1.17,-0.29,-0.41,-0.44,-0.18,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.12,-0.2,-0.29,0.0,-0.24,0.0,trust_no
1.13,1.49,-1.17,-1.12,1.2,-1.16,0.06,-0.07,-0.44,0.51,-0.28,-0.48,0.0,0.84,0.0,0.0,-0.29,1.17,-0.2,1.36,0.0,2.43,0.0,trust_yes
1.13,1.49,-1.17,-1.12,1.2,-1.16,0.47,0.41,-0.44,0.92,-0.28,0.62,0.0,0.84,0.0,0.0,0.27,1.74,-0.2,1.36,0.0,2.43,0.0,trust_no
1.13,1.49,-1.17,-1.13,1.2,-1.16,-0.1,-0.11,-0.44,-0.18,-0.28,0.07,0.0,-0.48,0.0,0.0,-0.29,0.13,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
1.13,1.49,-1.17,-1.13,1.2,-1.17,-0.09,-0.22,-0.04,-0.02,-0.28,-0.48,0.0,0.84,0.0,0.0,-0.01,0.35,-0.2,-0.29,0.0,-0.24,0.0,trust_no
1.13,1.49,-1.16,-1.12,1.2,-1.16,0.55,0.51,-0.44,-0.33,-0.28,0.62,0.0,0.18,0.0,0.0,-0.01,-0.28,-0.2,1.36,0.0,-0.24,0.0,trust_yes
1.46,2.72,-1.17,-1.13,1.65,-1.17,0.01,0.1,-0.44,0.04,-0.28,1.16,0.0,-0.48,0.0,0.0,-0.29,0.29,-0.2,1.36,0.0,2.43,0.0,trust_no
1.46,2.72,-1.17,-1.12,1.65,-1.16,0.51,0.49,0.36,1.17,-0.28,2.26,0.0,2.15,0.0,0.0,0.27,1.8,-0.2,-0.29,0.0,2.43,0.0,trust_no
1.46,2.72,-1.17,-1.13,1.65,-1.16,0.24,0.43,-0.44,0.11,-0.28,2.26,0.0,0.84,0.0,0.0,-0.01,0.51,-0.2,1.36,0.0,-0.24,0.0,trust_no
1.46,2.72,-1.17,-1.11,1.65,-1.16,-0.25,-0.07,-0.04,-0.11,-0.28,0.62,0.0,-0.48,0.0,0.0,-0.01,0.0,-0.2,-0.29,0.0,-0.24,0.0,trust_no
1.46,2.72,-1.16,-1.12,1.65,-1.16,0.14,0.22,0.36,0.55,-0.28,0.62,0.0,0.84,0.0,0.0,0.55,1.11,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
0.75,0.73,-1.16,-1.12,0.76,-1.16,0.28,0.75,-0.04,1.49,5.75,1.16,0.0,2.81,0.0,0.0,-0.01,1.52,8.49,-0.29,0.0,-0.24,0.0,trust_yes
0.58,1.02,-1.17,-1.13,0.65,-1.17,-0.09,-0.18,-0.44,0.51,2.74,-0.48,0.0,0.84,0.0,0.0,-0.29,0.51,4.15,-0.29,0.0,-0.24,0.0,trust_yes
-0.49,-0.47,-1.17,-1.13,-0.5,-1.17,-0.43,-0.47,-0.44,-0.4,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.37,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
1.58,1.39,-1.17,-1.13,1.59,-1.17,0.03,0.01,-0.04,0.89,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,0.95,-0.2,-0.29,0.0,-0.24,0.0,trust_no
1.58,1.39,-1.14,-1.09,1.59,-1.14,0.7,0.83,-0.44,0.51,-0.28,1.71,0.0,0.18,0.0,0.0,-0.29,0.26,-0.2,-0.29,0.0,-0.24,0.0,trust_no
1.58,1.39,-1.16,-1.12,1.59,-1.16,0.12,0.16,0.76,0.55,-0.28,1.16,0.0,1.5,0.0,0.0,-0.01,1.01,-0.2,-0.29,0.0,-0.24,0.0,trust_no
1.58,1.39,-1.17,-1.13,1.59,-1.16,0.24,0.54,-0.04,0.23,-0.28,1.16,0.0,0.18,0.0,0.0,-0.01,0.29,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
1.58,1.39,-1.16,-1.12,1.59,-1.16,-0.01,0.01,-0.44,0.73,-0.28,0.07,0.0,0.18,0.0,0.0,-0.01,0.73,-0.2,-0.29,0.0,-0.24,0.0,trust_no
0.66,0.24,-1.16,-1.12,0.61,-1.16,-0.04,0.28,-0.44,0.58,2.74,0.07,0.0,0.18,0.0,0.0,-0.29,0.7,-0.2,-0.29,0.0,-0.24,0.0,trust_no
0.66,0.24,-1.16,-1.12,0.61,-1.16,0.08,0.16,-0.04,0.55,-0.28,1.16,0.0,1.5,0.0,0.0,0.27,1.01,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
0.66,0.24,-1.16,-1.12,0.61,-1.16,-0.06,-0.05,-0.44,0.33,-0.28,0.62,0.0,1.5,0.0,0.0,-0.29,0.79,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
1.51,2.02,-1.17,-1.13,1.61,-1.17,-0.06,-0.18,-0.44,0.48,-0.28,-0.48,0.0,0.84,0.0,0.0,-0.29,1.17,-0.2,1.36,0.0,2.43,0.0,trust_no
1.51,2.02,-1.14,-1.09,1.61,-1.14,0.92,0.85,-0.44,0.39,-0.28,1.71,0.0,0.18,0.0,0.0,-0.29,0.76,-0.2,1.36,0.0,2.43,0.0,trust_no
1.51,2.02,-1.17,-1.13,1.61,-1.17,-0.11,-0.47,-0.44,0.61,-0.28,0.07,0.0,0.84,0.0,0.0,-0.29,1.08,-0.2,1.36,0.0,2.43,0.0,trust_yes
0.75,0.37,-1.17,-1.13,0.72,-1.17,0.11,0.14,-0.44,1.3,-0.28,-0.48,0.0,0.18,0.0,0.0,-0.29,1.3,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
0.75,0.37,-1.15,-1.12,0.72,-1.15,0.26,0.45,-0.44,0.77,-0.28,1.16,0.0,0.84,0.0,0.0,-0.29,0.32,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
0.13,0.1,-1.16,-1.12,0.13,-1.16,-0.36,-0.32,-0.44,-0.4,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.34,4.15,-0.29,0.0,-0.24,0.0,trust_yes
0.28,0.41,-1.17,-1.12,0.3,-1.16,-0.25,-0.05,-0.04,-0.4,-0.28,-0.48,0.0,0.18,0.0,0.0,-0.01,-0.4,-0.2,-0.29,0.0,-0.24,0.0,trust_no
0.98,2.39,-1.16,-1.12,1.19,-1.16,-0.36,-0.28,-0.44,-0.4,-0.28,0.07,0.0,0.18,0.0,0.0,-0.29,-0.34,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
0.98,2.39,-1.17,-1.13,1.19,-1.17,-0.16,-0.05,-0.44,0.67,-0.28,0.07,0.0,0.18,0.0,0.0,-0.29,0.26,-0.2,-0.29,0.0,-0.24,0.0,trust_no
0.98,2.39,-1.17,-1.13,1.19,-1.17,-0.34,-0.32,-0.44,-0.08,-0.28,0.07,0.0,0.84,0.0,0.0,-0.29,-0.15,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.63,-0.59,0.9,0.9,-0.64,0.9,-0.49,-0.53,-0.44,-0.62,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.58,-0.64,0.9,0.9,-0.59,0.9,4.53,1.6,5.12,-0.52,-0.28,-0.48,0.0,-0.48,0.0,0.0,15.68,-0.31,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.62,-0.62,0.9,0.9,-0.63,0.9,-0.46,-0.45,-0.44,-0.55,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.51,-0.57,0.9,0.9,-0.53,0.9,-0.49,-0.53,-0.44,-0.62,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.58,-0.49,0.9,0.9,-0.58,0.9,0.28,0.64,10.68,-0.49,-0.28,0.62,0.0,0.18,0.0,0.0,10.35,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.62,-0.64,0.9,0.9,-0.63,0.9,-0.49,-0.53,-0.44,-0.59,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.62,-0.64,-0.88,-0.99,-0.63,-0.89,-0.49,-0.53,-0.44,-0.59,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.63,-0.59,0.9,0.9,-0.64,0.9,-0.5,-0.55,-0.44,-0.62,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.17,-0.47,0.9,0.9,-0.21,0.9,-0.36,-0.18,-0.44,-0.18,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.44,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.63,-0.62,0.9,0.9,-0.64,0.9,-0.49,-0.53,-0.44,-0.62,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.58,-0.64,0.9,0.9,-0.6,0.9,-0.35,-0.16,-0.04,-0.24,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.36,-0.51,0.9,0.9,-0.38,0.9,2.95,5.78,3.93,1.52,-0.28,0.07,0.0,-0.48,0.0,0.0,2.79,-0.03,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.61,-0.59,0.9,0.9,-0.62,0.9,-0.06,0.49,2.34,-0.62,-0.28,0.07,0.0,0.18,0.0,0.0,1.67,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.57,-0.62,0.9,0.9,-0.58,0.9,-0.18,0.28,0.36,0.33,-0.28,-0.48,0.0,-0.48,0.0,0.0,0.27,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.51,-0.41,0.9,0.9,-0.5,0.9,-0.36,-0.16,-0.44,-0.15,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.52,-0.64,0.9,0.9,-0.55,0.9,1.14,0.72,1.15,-0.55,-0.28,-0.48,0.0,-0.48,0.0,0.0,3.35,-0.37,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.33,-0.62,0.9,0.9,-0.38,0.9,1.85,5.67,3.14,1.8,-0.28,-0.48,0.0,-0.48,0.0,0.0,0.55,-0.37,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.56,-0.59,0.9,0.9,-0.58,0.9,-0.46,-0.45,-0.44,-0.52,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.63,-0.64,0.9,0.9,-0.64,0.9,-0.5,-0.55,-0.44,-0.62,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.24,-0.31,0.9,0.9,-0.25,0.9,-0.16,0.37,-0.04,0.61,-0.28,0.07,0.0,0.18,0.0,0.0,-0.01,-0.44,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.63,-0.62,0.9,0.9,-0.64,0.9,-0.49,-0.53,-0.44,-0.59,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.59,-0.64,0.9,0.9,-0.61,0.9,-0.15,-0.26,1.15,-0.62,-0.28,-0.48,0.0,-0.48,0.0,0.0,1.39,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.6,-0.59,0.9,0.9,-0.61,0.9,-0.32,-0.24,3.14,-0.55,-0.28,0.07,0.0,0.18,0.0,0.0,1.11,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.57,-0.27,0.9,0.9,-0.54,0.9,-0.35,-0.22,0.76,-0.55,-0.28,-0.48,0.0,-0.48,0.0,0.0,0.27,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.63,-0.64,0.9,0.9,-0.64,0.9,-0.48,-0.53,-0.44,-0.62,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.19,-0.64,0.9,0.9,-0.26,0.9,4.39,12.04,5.52,2.87,2.74,-0.48,0.0,-0.48,0.0,0.0,1.11,0.19,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.22,-0.47,0.9,0.9,-0.26,0.9,1.54,4.22,1.55,2.59,2.74,0.07,0.0,0.18,0.0,0.0,0.83,-0.25,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.63,-0.64,0.9,0.9,-0.64,0.9,-0.46,-0.47,-0.04,-0.62,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.01,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.49,-0.64,0.9,0.9,-0.51,0.9,-0.02,0.77,1.15,0.55,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.01,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.54,-0.64,0.9,0.9,-0.56,0.9,-0.09,0.66,-0.44,0.07,2.74,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.41,-0.59,0.9,0.9,-0.45,0.9,-0.39,-0.28,-0.04,-0.27,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.36,-0.53,0.9,0.9,-0.39,0.9,0.97,3.64,3.14,0.99,-0.28,-0.48,0.0,-0.48,0.0,0.0,0.27,-0.4,-0.2,1.36,0.0,-0.24,0.0,trust_yes
-0.6,-0.64,-0.83,-1.05,-0.62,-0.86,-0.43,-0.45,-0.44,-0.33,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.47,-0.45,0.9,0.9,-0.47,0.9,-0.35,-0.24,0.76,-0.62,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.01,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.55,-0.64,0.9,0.9,-0.57,0.9,0.12,1.19,1.95,0.14,-0.28,-0.48,0.0,-0.48,0.0,0.0,0.55,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.55,-0.64,-1.03,-1.12,-0.57,-1.05,-0.18,0.35,-0.44,-0.27,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.57,-0.51,0.9,0.9,-0.57,0.9,-0.47,-0.47,-0.44,-0.52,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.6,-0.55,0.9,0.9,-0.61,0.9,-0.5,-0.55,-0.44,-0.62,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.63,-0.64,0.9,0.9,-0.64,0.9,-0.49,-0.53,-0.44,-0.62,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.58,-0.55,0.9,0.9,-0.59,0.9,-0.18,0.22,1.55,-0.55,-0.28,-0.48,0.0,-0.48,0.0,0.0,0.83,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.63,-0.59,0.9,0.9,-0.64,0.9,-0.11,0.43,2.74,-0.62,-0.28,0.07,0.0,0.18,0.0,0.0,0.83,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.56,-0.64,0.9,0.9,-0.58,0.9,-0.29,-0.01,-0.04,0.01,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.38,-0.53,0.9,0.9,-0.41,0.9,-0.39,-0.26,-0.04,-0.3,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.6,-0.64,0.9,0.9,-0.62,0.9,-0.19,-0.16,-0.04,-0.52,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.57,-0.64,-0.91,-1.12,-0.59,-0.94,-0.34,-0.09,-0.44,-0.27,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.62,-0.57,0.9,0.9,-0.63,0.9,-0.43,-0.49,-0.44,-0.62,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.01,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.6,-0.64,0.9,0.9,-0.62,0.9,-0.48,-0.49,-0.44,-0.52,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.6,-0.64,-1.0,-1.06,-0.62,-1.01,-0.48,-0.51,-0.44,-0.55,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.35,-0.57,0.9,0.9,-0.39,0.9,-0.4,-0.28,-0.04,-0.46,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.01,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.35,-0.57,-1.02,-1.12,-0.39,-1.04,-0.46,-0.43,-0.44,-0.46,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.35,-0.57,-1.08,-1.13,-0.39,-1.09,-0.45,-0.45,-0.44,-0.43,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.44,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.56,-0.55,0.9,0.9,-0.57,0.9,-0.05,0.58,3.14,-0.11,-0.28,-0.48,0.0,-0.48,0.0,0.0,0.83,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.61,-0.57,0.9,0.9,-0.62,0.9,-0.49,-0.53,-0.44,-0.62,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.5,-0.33,0.9,0.9,-0.49,0.9,-0.46,-0.45,-0.44,-0.49,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.54,-0.41,0.9,0.9,-0.53,0.9,-0.4,-0.28,-0.04,-0.4,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.62,-0.64,0.9,0.9,-0.63,0.9,-0.48,-0.49,-0.44,-0.59,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.61,-0.64,-0.99,-1.11,-0.62,-1.01,-0.46,-0.47,-0.44,-0.49,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.44,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.63,-0.59,0.9,0.9,-0.64,0.9,-0.45,-0.43,-0.44,-0.62,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.61,-0.53,0.9,0.9,-0.61,0.9,-0.06,0.56,2.74,-0.59,-0.28,-0.48,0.0,-0.48,0.0,0.0,0.83,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.61,-0.64,0.9,0.9,-0.63,0.9,-0.28,-0.01,0.76,-0.49,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.61,-0.64,0.9,0.9,-0.63,0.9,-0.47,-0.47,-0.44,-0.55,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.41,-0.64,0.9,0.9,-0.45,0.9,0.11,1.1,0.36,1.36,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.34,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.43,-0.64,0.9,0.9,-0.47,0.9,0.47,2.09,1.55,1.27,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.43,-0.64,-0.98,-1.1,-0.47,-1.0,0.3,1.44,-0.44,2.09,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.34,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.46,-0.64,0.9,0.9,-0.49,0.9,-0.14,0.47,-0.04,0.29,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.62,-0.57,0.9,0.9,-0.62,0.9,-0.46,-0.51,1.15,-0.62,-0.28,-0.48,0.0,-0.48,0.0,0.0,0.55,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.62,-0.64,0.9,0.9,-0.63,0.9,-0.48,-0.49,-0.44,-0.62,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.53,-0.64,0.9,0.9,-0.55,0.9,-0.33,-0.14,-0.04,0.07,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.4,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.61,-0.64,0.9,0.9,-0.63,0.9,0.58,-0.16,0.76,-0.55,-0.28,-0.48,0.0,-0.48,0.0,0.0,4.47,-0.4,-0.2,1.36,0.0,-0.24,0.0,trust_yes
-0.58,-0.64,0.9,0.9,-0.59,0.9,0.49,-0.11,-0.04,-0.52,-0.28,-0.48,0.0,-0.48,0.0,0.0,1.67,-0.34,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.55,-0.57,-0.88,-0.99,-0.56,-0.89,-0.46,-0.47,-0.44,-0.52,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.52,-0.64,-1.11,-1.13,-0.54,-1.12,0.26,0.98,-0.44,1.39,2.74,-0.48,0.0,-0.48,0.0,0.0,-0.29,0.07,4.15,-0.29,0.0,-0.24,0.0,trust_yes
-0.52,-0.64,0.9,0.9,-0.54,0.9,0.4,1.54,0.76,0.36,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.01,-0.34,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.53,-0.53,0.9,0.9,-0.54,0.9,-0.33,-0.09,-0.04,-0.46,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
