-0.62,-0.64,-1.15,-1.13,-0.64,-1.15,-0.43,-0.55,-0.44,-0.59,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.34,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.35,-0.64,0.9,0.9,-0.4,0.9,0.92,3.2,2.34,1.93,2.74,-0.48,0.0,-0.48,0.0,0.0,-0.01,-0.44,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.56,-0.47,0.9,0.9,-0.56,0.9,-0.32,-0.45,-0.04,-0.59,-0.28,-0.48,0.0,-0.48,0.0,0.0,1.39,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.56,-0.47,-0.88,-0.99,-0.56,-0.89,-0.41,-0.49,-0.44,-0.55,-0.28,-0.48,0.0,-0.48,0.0,0.0,0.27,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.35,-0.64,-0.98,-1.1,-0.4,-1.0,0.62,2.19,-0.44,2.87,5.75,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.34,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.35,-0.64,-1.12,-1.13,-0.4,-1.12,0.16,1.08,-0.44,0.92,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.37,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.57,-0.53,-0.88,-0.99,-0.57,-0.89,-0.47,-0.51,-0.44,-0.55,2.74,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.6,-0.64,0.9,0.9,-0.62,0.9,-0.4,-0.28,-0.04,-0.46,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.47,-0.64,-1.14,-1.13,-0.5,-1.14,0.08,0.51,-0.44,1.27,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.4,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.47,-0.64,-0.88,-0.99,-0.5,-0.89,0.24,1.19,0.36,1.46,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.01,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.61,-0.41,0.9,0.9,-0.59,0.9,-0.48,-0.51,-0.44,-0.62,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.57,-0.64,0.9,0.9,-0.59,0.9,-0.43,-0.39,-0.44,-0.4,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.62,-0.59,0.9,0.9,-0.62,0.9,-0.48,-0.49,-0.44,-0.55,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.54,-0.62,-1.02,-1.12,-0.56,-1.04,-0.27,0.1,-0.44,-0.15,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.62,-0.59,0.9,0.9,-0.62,0.9,-0.49,-0.53,-0.44,-0.62,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.62,-0.64,0.9,0.9,-0.64,0.9,-0.43,-0.37,-0.04,-0.59,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.6,-0.64,-0.88,-0.99,-0.62,-0.89,-0.48,-0.53,-0.44,-0.55,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.63,-0.62,-0.8,-1.07,-0.64,-0.84,-0.5,-0.55,-0.44,-0.62,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.35,-0.64,-0.98,-1.12,-0.4,-1.0,0.42,1.96,-0.44,-0.08,5.75,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.44,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.56,-0.64,-1.13,-1.13,-0.58,-1.13,-0.43,-0.37,-0.44,-0.37,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.59,-0.64,-1.05,-1.12,-0.61,-1.06,-0.14,-0.07,-0.44,-0.21,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.25,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.57,-0.64,-0.88,-0.99,-0.59,-0.89,-0.32,-0.18,-0.44,-0.02,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.57,-0.64,-1.05,-1.12,-0.59,-1.06,-0.34,-0.18,-0.44,-0.15,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.56,-0.64,-1.15,-1.13,-0.58,-1.15,-0.43,-0.41,-0.44,-0.4,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.53,-0.64,-0.8,-1.07,-0.55,-0.84,-0.43,-0.37,-0.44,-0.62,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.49,-0.62,-0.83,-1.05,-0.51,-0.86,1.1,1.52,0.76,0.89,-0.28,-0.48,0.0,-0.48,0.0,0.0,0.27,0.29,-0.2,3.01,0.0,2.43,0.0,trust_yes
-0.54,-0.64,-0.83,-1.05,-0.57,-0.86,-0.14,0.28,-0.44,0.36,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.39,-0.64,-1.09,-1.13,-0.43,-1.1,2.48,3.22,-0.04,3.09,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.01,1.17,4.15,-0.29,0.0,-0.24,0.0,trust_yes
0.45,-0.23,-1.16,-1.13,0.37,-1.16,11.73,1.33,-0.44,1.65,-0.28,0.62,0.0,0.84,0.0,0.0,-0.01,4.2,-0.2,6.31,0.0,7.76,0.0,trust_yes
0.02,-0.45,-1.17,-1.13,-0.04,-1.17,-0.42,-0.51,-0.44,-0.3,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.18,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
0.02,-0.45,-1.17,-1.13,-0.04,-1.16,5.18,1.08,-0.44,1.27,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,1.77,-0.2,7.96,0.0,-0.24,0.0,trust_yes
0.17,-0.62,-1.17,-1.13,0.07,-1.17,2.35,0.26,-0.44,1.11,2.74,-0.48,0.0,-0.48,0.0,0.0,-0.29,0.76,-0.2,4.66,0.0,-0.24,0.0,trust_yes
0.17,-0.62,-1.17,-1.13,0.07,-1.17,-0.27,-0.43,-0.44,-0.55,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
0.23,-0.53,-1.17,-1.13,0.13,-1.16,7.46,0.85,-0.44,1.17,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,2.31,-0.2,3.01,0.0,-0.24,0.0,trust_yes
0.19,-0.23,-1.17,-1.13,0.14,-1.17,-0.42,-0.55,-0.44,-0.3,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.25,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
0.47,-0.45,-1.16,-1.12,0.36,-1.16,4.78,1.96,0.76,1.8,-0.28,1.16,0.0,-0.48,0.0,0.0,0.55,1.52,-0.2,1.36,0.0,-0.24,0.0,trust_yes
0.04,-0.49,-1.17,-1.13,-0.03,-1.16,2.34,0.75,-0.04,1.46,-0.28,1.16,0.0,0.18,0.0,0.0,-0.29,2.97,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
0.37,-0.37,-1.17,-1.13,0.28,-1.16,2.47,0.85,-0.04,0.92,-0.28,0.62,0.0,0.18,0.0,0.0,-0.01,1.8,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.07,-0.35,-1.17,-1.13,-0.11,-1.17,3.89,0.22,-0.44,0.64,-0.28,0.07,0.0,0.18,0.0,0.0,-0.29,1.23,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
3.98,-0.21,-1.17,-1.13,3.49,-1.17,-0.49,-0.55,-0.44,-0.62,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.44,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
3.98,-0.21,-1.17,-1.13,3.49,-1.17,0.23,-0.37,-0.44,1.43,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,1.93,-0.2,1.36,0.0,5.1,0.0,trust_yes
3.98,-0.21,-1.16,-1.13,3.49,-1.16,0.16,0.2,-0.44,0.2,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,0.54,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
1.62,0.3,-1.17,-1.13,1.48,-1.17,-0.36,-0.49,-0.44,-0.11,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.31,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.05,-0.47,-1.17,-1.13,-0.11,-1.17,0.01,-0.3,-0.44,-0.43,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.34,-0.2,1.36,0.0,-0.24,0.0,trust_yes
0.23,-0.25,-1.17,-1.13,0.17,-1.17,0.89,-0.07,0.36,-0.21,-0.28,0.07,0.0,-0.48,0.0,0.0,-0.01,-0.28,-0.2,1.36,0.0,-0.24,0.0,trust_yes
0.23,-0.25,-1.15,-1.12,0.17,-1.15,3.75,0.62,-0.44,1.39,-0.28,0.07,0.0,0.84,0.0,0.0,-0.29,2.59,-0.2,3.01,0.0,2.43,0.0,trust_no
-0.14,-0.57,-1.17,-1.13,-0.2,-1.17,1.03,0.1,-0.44,0.61,2.74,-0.48,0.0,0.18,0.0,0.0,-0.29,3.82,4.15,-0.29,0.0,-0.24,0.0,trust_yes
0.43,-0.33,-1.17,-1.13,0.34,-1.16,1.27,-0.09,-0.44,1.11,-0.28,0.07,0.0,0.84,0.0,0.0,-0.29,3.79,-0.2,1.36,0.0,2.43,0.0,trust_yes
0.43,-0.33,-1.17,-1.13,0.34,-1.17,0.31,-0.41,-0.44,-0.4,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,0.79,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
0.44,0.1,-1.17,-1.13,0.41,-1.17,0.03,-0.34,-0.44,0.2,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,0.7,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
0.44,0.1,-1.17,-1.13,0.41,-1.17,-0.12,-0.55,-0.04,0.58,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.01,0.98,-0.2,-0.29,0.0,2.43,0.0,trust_yes
0.44,0.1,-1.17,-1.13,0.41,-1.17,0.04,-0.39,-0.44,0.07,-0.28,-0.48,0.0,0.18,0.0,0.0,-0.29,0.92,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
0.44,0.1,-1.17,-1.13,0.41,-1.17,-0.34,-0.51,-0.44,-0.49,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.34,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
0.44,0.1,-1.17,-1.13,0.41,-1.16,2.96,0.6,-0.04,0.14,-0.28,0.07,0.0,-0.48,0.0,0.0,-0.01,1.17,-0.2,1.36,0.0,2.43,0.0,trust_yes
0.44,0.1,-1.17,-1.13,0.41,-1.17,0.31,-0.39,-0.44,1.24,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,2.75,-0.2,-0.29,0.0,2.43,0.0,trust_yes
-0.5,-0.55,-1.17,-1.13,-0.52,-1.17,0.34,-0.41,-0.44,-0.46,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.31,-0.2,3.01,0.0,-0.24,0.0,trust_yes
1.48,1.18,-1.17,-1.12,1.46,-1.16,1.46,0.64,-0.04,1.8,2.74,2.8,0.0,0.84,0.0,0.0,-0.01,2.68,4.15,3.01,0.0,2.43,0.0,trust_yes
1.48,1.18,-1.14,-1.09,1.46,-1.14,4.49,2.4,-0.04,1.71,-0.28,6.08,0.0,0.84,0.0,0.0,-0.01,1.77,-0.2,7.96,0.0,2.43,0.0,trust_yes
0.35,-0.45,-1.17,-1.13,0.25,-1.17,-0.36,-0.51,-0.44,-0.62,5.75,0.07,0.0,0.18,0.0,0.0,-0.29,-0.25,8.49,-0.29,0.0,-0.24,0.0,trust_yes
0.35,-0.45,-1.17,-1.13,0.25,-1.17,0.01,-0.45,-0.44,0.95,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,0.7,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
1.76,1.45,-1.16,-1.12,1.75,-1.16,0.81,0.98,1.15,1.55,-0.28,1.71,0.0,0.84,0.0,0.0,0.83,2.15,-0.2,3.01,0.0,2.43,0.0,trust_yes
1.76,1.45,-1.17,-1.13,1.75,-1.17,-0.41,-0.51,-0.44,-0.37,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.37,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.13,-0.35,-1.17,-1.13,-0.16,-1.17,0.22,0.12,0.36,0.61,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.01,0.95,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.23,-0.51,-1.17,-1.13,-0.27,-1.16,1.33,-0.05,-0.44,0.83,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,6.34,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
0.11,-0.33,-1.17,-1.13,0.06,-1.17,-0.48,-0.55,-0.44,-0.62,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
1.49,1.37,-1.17,-1.13,1.5,-1.17,-0.43,-0.55,-0.44,-0.37,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.22,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
1.49,1.37,-1.17,-1.13,1.5,-1.17,0.03,-0.45,-0.44,1.36,2.74,0.07,0.0,1.5,0.0,0.0,-0.29,0.57,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
1.49,1.37,-1.17,-1.13,1.5,-1.16,1.47,1.75,-0.04,1.21,-0.28,4.99,0.0,0.84,0.0,0.0,-0.01,1.39,-0.2,1.36,0.0,-0.24,0.0,trust_yes
0.4,-0.47,-1.17,-1.13,0.29,-1.17,1.57,1.12,-0.44,2.27,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,2.02,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
0.4,-0.47,-1.17,-1.13,0.29,-1.17,2.14,1.08,-0.44,0.58,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,3.35,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
0.4,-0.47,-1.17,-1.13,0.29,-1.17,1.31,0.81,-0.44,2.62,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,1.86,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
0.4,-0.47,-1.17,-1.13,0.29,-1.17,-0.13,-0.37,-0.44,0.83,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,0.48,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
1.41,1.47,-1.17,-1.13,1.44,-1.16,0.79,0.79,-0.44,0.86,-0.28,2.26,0.0,2.15,0.0,0.0,-0.29,0.82,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
1.41,1.47,-1.17,-1.13,1.44,-1.16,1.89,1.31,-0.44,1.27,-0.28,1.71,0.0,0.18,0.0,0.0,-0.29,1.14,-0.2,4.66,0.0,-0.24,0.0,trust_yes
1.31,1.31,-1.17,-1.13,1.33,-1.17,-0.48,-0.55,-0.44,-0.59,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
1.31,1.31,-1.16,-1.12,1.33,-1.16,0.28,0.43,-0.44,1.39,-0.28,0.62,0.0,2.15,0.0,0.0,-0.01,1.71,-0.2,1.36,0.0,2.43,0.0,trust_yes
0.16,0.45,-1.17,-1.13,0.2,-1.17,0.01,-0.22,-0.44,0.17,2.74,0.62,0.0,2.15,0.0,0.0,-0.29,1.23,4.15,-0.29,0.0,-0.24,0.0,trust_yes
0.16,0.45,-1.17,-1.12,0.2,-1.16,0.01,-0.03,-0.04,0.33,2.74,0.07,0.0,-0.48,0.0,0.0,-0.29,0.67,4.15,-0.29,0.0,-0.24,0.0,trust_yes
3.08,2.76,-1.17,-1.13,3.1,-1.17,1.11,0.98,-0.44,3.66,-0.28,0.62,0.0,2.15,0.0,0.0,-0.29,2.81,-0.2,1.36,0.0,5.1,0.0,trust_yes
3.08,2.76,-1.17,-1.13,3.1,-1.16,1.29,2.65,-0.44,4.22,-0.28,4.44,0.0,6.1,0.0,0.0,-0.29,5.99,-0.2,6.31,0.0,10.43,0.0,trust_yes
0.69,1.06,-1.16,-1.12,0.75,-1.16,1.29,1.12,0.36,3.06,-0.28,1.16,0.0,2.15,0.0,0.0,-0.01,2.43,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.06,-0.02,-1.17,-1.13,-0.06,-1.16,0.11,-0.3,-0.44,0.2,-0.28,0.07,0.0,0.18,0.0,0.0,-0.01,0.98,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
2.11,2.82,-1.17,-1.13,2.24,-1.17,-0.28,-0.24,-0.44,-0.37,-0.28,0.07,0.0,-0.48,0.0,0.0,-0.29,-0.34,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
2.11,2.82,-1.17,-1.13,2.24,-1.17,0.44,0.35,-0.44,1.61,-0.28,1.71,0.0,0.84,0.0,0.0,-0.29,1.17,-0.2,1.36,0.0,2.43,0.0,trust_yes
2.11,2.82,-1.17,-1.13,2.24,-1.16,1.2,1.44,0.36,3.4,5.75,3.9,0.0,4.78,0.0,0.0,0.27,1.8,8.49,-0.29,0.0,-0.24,0.0,trust_yes
2.11,2.82,-1.17,-1.13,2.24,-1.16,0.29,0.77,-0.04,0.26,-0.28,1.71,0.0,0.18,0.0,0.0,-0.01,0.19,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
2.11,2.82,-1.17,-1.13,2.24,-1.17,0.83,0.62,-0.04,3.37,2.74,1.16,0.0,4.78,0.0,0.0,-0.01,2.31,4.15,-0.29,0.0,-0.24,0.0,trust_yes
2.11,2.82,-1.17,-1.13,2.24,-1.17,1.43,1.75,-0.44,0.42,2.74,3.35,0.0,-0.48,0.0,0.0,-0.29,-0.31,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
2.11,2.82,-1.17,-1.12,2.24,-1.16,0.72,0.64,-0.04,1.49,-0.28,2.26,0.0,4.13,0.0,0.0,-0.29,1.11,-0.2,1.36,0.0,2.43,0.0,trust_yes
1.85,1.65,-1.17,-1.12,1.86,-1.16,-0.27,-0.16,-0.44,-0.15,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.28,-0.2,-0.29,0.0,2.43,0.0,trust_yes
1.82,0.86,-1.17,-1.13,1.72,-1.16,0.35,0.85,-0.44,0.39,-0.28,0.62,0.0,-0.48,0.0,0.0,-0.29,0.32,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
0.1,-0.45,-1.17,-1.13,0.03,-1.17,-0.25,-0.41,-0.44,0.2,-0.28,-0.48,0.0,0.18,0.0,0.0,-0.29,0.04,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
3.0,2.63,-1.17,-1.13,3.0,-1.17,0.34,0.35,-0.04,0.33,-0.28,1.71,0.0,0.18,0.0,0.0,-0.01,0.41,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
3.0,2.63,-1.17,-1.13,3.0,-1.16,0.46,0.07,-0.44,1.8,-0.28,-0.48,0.0,0.84,0.0,0.0,-0.29,2.49,-0.2,1.36,0.0,2.43,0.0,trust_yes
0.65,0.24,-1.17,-1.12,0.61,-1.16,0.36,0.43,-0.44,0.8,5.75,0.07,0.0,0.84,0.0,0.0,-0.29,0.76,4.15,-0.29,0.0,-0.24,0.0,trust_yes
0.92,1.1,-1.17,-1.13,0.96,-1.17,-0.04,-0.03,-0.44,0.89,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,1.01,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
0.92,1.1,-1.17,-1.13,0.96,-1.17,0.15,0.1,-0.04,1.27,-0.28,0.07,0.0,0.18,0.0,0.0,-0.01,1.42,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
0.55,-0.0,-1.17,-1.13,0.49,-1.16,0.51,0.81,-0.04,1.96,-0.28,1.16,0.0,1.5,0.0,0.0,-0.01,1.04,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
0.55,-0.0,-1.17,-1.12,0.49,-1.16,0.35,0.85,0.36,1.21,-0.28,0.07,0.0,0.18,0.0,0.0,0.27,0.67,-0.2,1.36,0.0,-0.24,0.0,trust_yes
1.13,1.49,-1.16,-1.12,1.2,-1.16,-0.33,-0.3,-0.44,-0.4,2.74,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.22,4.15,-0.29,0.0,-0.24,0.0,trust_yes
1.46,2.72,-1.16,-1.12,1.65,-1.16,0.03,0.05,-0.04,0.73,-0.28,1.16,0.0,0.84,0.0,0.0,-0.01,1.11,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
1.46,2.72,-1.17,-1.13,1.65,-1.17,-0.12,-0.03,-0.44,-0.33,-0.28,0.07,0.0,-0.48,0.0,0.0,-0.29,-0.18,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
1.46,2.72,-1.17,-1.13,1.65,-1.16,0.08,-0.03,-0.44,0.7,-0.28,0.07,0.0,1.5,0.0,0.0,-0.29,1.42,-0.2,1.36,0.0,2.43,0.0,trust_yes
0.58,1.02,-1.17,-1.12,0.65,-1.16,0.16,0.64,-0.04,0.51,-0.28,1.16,0.0,1.5,0.0,0.0,-0.01,0.67,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
0.58,1.02,-1.17,-1.13,0.65,-1.16,0.21,0.54,-0.04,0.29,2.74,0.07,0.0,0.84,0.0,0.0,-0.29,0.29,-0.2,1.36,0.0,-0.24,0.0,trust_yes
0.58,1.02,-1.17,-1.13,0.65,-1.16,0.05,0.49,-0.44,0.07,2.74,0.07,0.0,-0.48,0.0,0.0,-0.29,0.19,4.15,-0.29,0.0,-0.24,0.0,trust_yes
1.58,1.39,-1.16,-1.12,1.59,-1.16,0.05,0.43,-0.44,0.61,2.74,0.07,0.0,0.84,0.0,0.0,-0.29,0.64,-0.2,-0.29,0.0,-0.24,0.0,trust_no
0.66,0.24,-1.17,-1.13,0.61,-1.16,0.24,0.31,0.36,0.77,-0.28,0.07,0.0,0.18,0.0,0.0,0.27,0.79,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
0.66,0.24,-1.17,-1.13,0.61,-1.16,0.32,0.68,-0.44,-0.11,-0.28,0.62,0.0,0.18,0.0,0.0,-0.29,-0.03,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
1.51,2.02,-1.16,-1.12,1.61,-1.16,0.26,0.43,-0.04,0.99,2.74,0.62,0.0,0.84,0.0,0.0,0.27,1.77,4.15,-0.29,0.0,-0.24,0.0,trust_yes
0.75,0.37,-1.17,-1.13,0.72,-1.17,-0.46,-0.49,-0.44,-0.49,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.4,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
0.75,0.37,-1.17,-1.13,0.72,-1.17,0.09,0.24,-0.04,0.51,-0.28,0.62,0.0,1.5,0.0,0.0,-0.01,0.16,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
0.13,0.1,-1.17,-1.12,0.13,-1.16,0.03,0.14,-0.44,0.33,-0.28,0.07,0.0,0.18,0.0,0.0,-0.01,0.26,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
0.98,2.39,-1.17,-1.12,1.19,-1.16,-0.12,-0.05,-0.04,0.29,2.74,2.26,0.0,1.5,0.0,0.0,-0.01,0.19,4.15,-0.29,0.0,-0.24,0.0,trust_yes
0.98,2.39,-1.17,-1.12,1.19,-1.16,-0.16,-0.16,-0.44,0.51,-0.28,0.62,0.0,1.5,0.0,0.0,-0.29,0.16,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
1.37,2.47,-1.16,-1.11,1.54,-1.15,0.35,0.39,-0.04,0.8,-0.28,7.18,0.0,6.76,0.0,0.0,-0.29,0.98,-0.2,-0.29,0.0,-0.24,0.0,trust_yes
-0.28,0.51,-0.88,-0.99,-0.18,-0.89,-0.07,0.39,-0.04,0.73,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_no
-0.63,-0.59,0.9,0.9,-0.64,0.9,-0.25,-0.16,1.95,-0.62,-0.28,-0.48,0.0,-0.48,0.0,0.0,1.11,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_no
-0.61,-0.64,0.9,0.9,-0.62,0.9,-0.16,0.24,2.34,-0.49,-0.28,-0.48,0.0,-0.48,0.0,0.0,0.83,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_no
-0.62,-0.57,0.9,0.9,-0.62,0.9,-0.46,-0.45,-0.04,-0.62,-0.28,-0.48,0.0,-0.48,0.0,0.0,-0.29,-0.47,-0.2,-0.29,0.0,-0.24,0.0,trust_no
1.48,1.18,-1.17,-1.13,1.46,-1.17,0.53,-0.09,-0.44,1.61,-0.28,0.07,0.0,0.18,0.0,0.0,-0.29,2.59,-0.2,-0.29,0.0,-0.24,0.0,trust_no
0.98,2.39,-1.17,-1.13,1.19,-1.17,-0.23,-0.14,-0.44,-0.15,-0.28,0.62,0.0,0.18,0.0,0.0,-0.29,-0.09,-0.2,-0.29,0.0,-0.24,0.0,trust_no
